,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
41,BJ2743843643658862592,整租·嘉园二里 2室1厅 南,丰台,马家堡,嘉园二里,57㎡,南,2室1厅1卫,中楼层（6层）,6290
42,BJ2733865122375680000,整租·天创公馆 2室1厅 西南/西,丰台,方庄,天创公馆,108㎡,西南 西,2室1厅1卫,低楼层（6层）,9800
43,BJ2732357711504080896,整租·角门东里 2室1厅 南,丰台,角门,角门东里,60㎡,南,2室1厅1卫,高楼层（6层）,5890
44,BJ2733463282920210432,整租·优筑 3室2厅 南/北,丰台,玉泉营,优筑,147㎡,南 北,3室2厅2卫,低楼层（18层）,9500
45,BJ2733869971862978560,整租·熙公馆 3房间 东,丰台,青塔,熙公馆,80㎡,东,3房间1卫,低楼层（6层）,6314
46,BJ2733852324127571968,整租·芳城园三区 4室0厅 南/北,丰台,方庄,芳城园三区,89㎡,南 北,4室0厅1卫,高楼层（5层）,8200
47,BJ2733884100946427904,整租·慧时欣园 2室1厅 南,丰台,木樨园,慧时欣园,100㎡,南,2室1厅2卫,中楼层（27层）,7500
48,BJ2733950687535693824,整租·亿朋苑三区 2室1厅 南,丰台,玉泉营,亿朋苑三区,80㎡,南,2室1厅1卫,中楼层（28层）,5800
49,BJ2733174369764245504,整租·晨欣园 2室1厅 南/北,丰台,马家堡,晨欣园,67㎡,南 北,2室1厅1卫,低楼层（6层）,5600
50,BJ2733170829981925376,整租·怡锦园 2室2厅 南/西,丰台,科技园区,怡锦园,104㎡,南 西,2室2厅1卫,高楼层（30层）,7800
51,BJ2732361260833718272,整租·建邦枫景 2室1厅 南,丰台,青塔,建邦枫景,105㎡,南,2室1厅1卫,低楼层（9层）,7560
52,BJ2733119388629868544,整租·望园东里 1室1厅 北,丰台,七里庄,望园东里,56㎡,北,1室1厅1卫,低楼层（24层）,5200
53,BJ2742447910821576704,整租·太平桥西里 1室1厅 东南,丰台,太平桥,太平桥西里,49㎡,东南,1室1厅1卫,低楼层（15层）,5890
54,BJ2732765399304110080,整租·上海建筑 2室1厅 南/北,丰台,大红门,上海建筑,101㎡,南 北,2室1厅1卫,高楼层（11层）,7600
55,BJ2743889887471075328,整租·万年花城二期 2室1厅 北,丰台,玉泉营,万年花城二期,58㎡,北,2室1厅1卫,低楼层（24层）,6590
56,BJ2732736139042488320,整租·韩庄子西里 3室1厅 南/北,丰台,看丹桥,韩庄子西里,81㎡,南 北,3室1厅1卫,中楼层（6层）,7000
57,BJ2740547859971063808,整租·亚胜铂第公馆 1室1厅 西北,丰台,成寿寺,亚胜铂第公馆,63㎡,西北,1室1厅1卫,低楼层（24层）,5200
58,BJ2733286600749350912,整租·亚林西居住区 3室1厅 南,丰台,右安门外,亚林西居住区,87㎡,南,3室1厅1卫,低楼层（28层）,6600
59,BJ2731548213390606336,整租·西罗园四区 1室1厅 东,丰台,西罗园,西罗园四区,41㎡,东,1室1厅1卫,中楼层（6层）,5090
60,BJ2728064958968905728,整租·威尔夏大道 3室2厅 南,丰台,太平桥,威尔夏大道,125㎡,南,3室2厅1卫,高楼层（15层）,12000
61,BJ2393193440780763136,整租·玺萌鹏苑 1室1厅 北,丰台,草桥,玺萌鹏苑,36㎡,北,1室1厅1卫,高楼层（24层）,5630
62,BJ2728261463981424640,整租·幸福家园1号院 2室1厅 南,丰台,科技园区,幸福家园1号院,65㎡,南,2室1厅1卫,低楼层（20层）,5300
63,BJ2413438199608385536,整租·前泥洼小区 1室1厅 南,丰台,丽泽,前泥洼小区,34㎡,南,1室1厅1卫,低楼层（6层）,5560
64,BJ2728230206442840064,整租·未来上层 3室2厅 南/北,丰台,草桥,未来上层,118㎡,南 北,3室2厅2卫,高楼层（13层）,11000
65,BJ2404424087418961920,整租·怡锦园 1室1厅 西南,丰台,科技园区,怡锦园,74㎡,西南,1室1厅1卫,低楼层（30层）,7060
66,BJ2728121011345571840,整租·彩虹嘉园 2室1厅 南,丰台,五里店,彩虹嘉园,90㎡,南,2室1厅1卫,高楼层（18层）,5400
67,BJ2728365664351035392,整租·晶城秀府 4室3厅 南/北,丰台,成寿寺,晶城秀府,137㎡,南 北,4室3厅3卫,低楼层（6层）,19000
68,BJ2726821953431142400,整租·金家村288号院 2室1厅 南/北,丰台,六里桥,金家村288号院,89㎡,南 北,2室1厅1卫,中楼层（6层）,6800
69,BJ2726818695279017984,整租·亿朋苑三区 2室1厅 南,丰台,玉泉营,亿朋苑三区,70㎡,南,2室1厅1卫,高楼层（28层）,6200
70,BJ2726839631223201792,整租·芳城园三区 2室1厅 东,丰台,方庄,芳城园三区,63㎡,东,2室1厅1卫,高楼层（25层）,6500
71,BJ2204952604059385856,整租·嘉园一里 1室1厅 东,丰台,马家堡,嘉园一里,34㎡,东,1室1厅1卫,中楼层（22层）,5390
72,BJ2726738590850883584,整租·风荷曲苑 3室1厅 南/北,丰台,六里桥,风荷曲苑,123㎡,南 北,3室1厅2卫,中楼层（11层）,13000
73,BJ2200650336510164992,整租·gogo新世代 1室1厅 东,丰台,方庄,gogo新世代,46㎡,东,1室1厅1卫,高楼层（32层）,5860
74,BJ2727543066788364288,整租·万科紫苑 4房间 南/西南,丰台,青塔,万科紫苑,80㎡,南 西南,4房间1卫,高楼层（9层）,11000
75,BJ2727720928531456000,整租·太平桥东里 2室1厅 西南,丰台,太平桥,太平桥东里,75㎡,西南,2室1厅1卫,中楼层（24层）,7200
76,BJ2727662946707570688,整租·顺驰蓝调 3室1厅 西,丰台,菜户营,顺驰蓝调,130㎡,西,3室1厅2卫,高楼层（20层）,11000
77,BJ2728189767706476544,整租·横一条 3室1厅 东/西/北,丰台,宋家庄,横一条,81㎡,东 西 北,3室1厅1卫,高楼层（6层）,6800
78,BJ2728271634556796928,整租·怡海花园恒泰园 3室1厅 南/北,丰台,科技园区,怡海花园恒泰园,107㎡,南 北,3室1厅2卫,中楼层（7层）,7500
79,BJ2728197426581618688,整租·民岳家园 2室1厅 东南,丰台,岳各庄,民岳家园,98㎡,东南,2室1厅1卫,低楼层（23层）,5900
80,BJ2728218032466821120,整租·东货场路38号院 2室1厅 南/北,丰台,北大地,东货场路38号院,58㎡,南 北,2室1厅1卫,低楼层（6层）,5200
81,BJ2217419800329076736,整租·gogo新世代 1室1厅 东,丰台,方庄,gogo新世代,26㎡,东,1室1厅1卫,高楼层（23层）,5690
82,BJ2728257729356365824,整租·育菲园东里 3室1厅 南/北,丰台,玉泉营,育菲园东里,80㎡,南 北,3室1厅1卫,中楼层（6层）,5500
83,BJ2200648173398540288,整租·芳古园一区 2室1厅 西南,丰台,方庄,芳古园一区,63㎡,西南,2室1厅1卫,高楼层（25层）,6960
84,BJ2726824233555730432,整租·天龙华鹤 2室1厅 南,丰台,科技园区,天龙华鹤,104㎡,南,2室1厅1卫,中楼层（29层）,6500
85,BJ2273052133874483200,整租·嘉园二里 2室1厅 南,丰台,马家堡,嘉园二里,62㎡,南,2室1厅1卫,高楼层（6层）,6360
86,BJ2726820568707383296,整租·亿朋苑三区 2室2厅 南,丰台,玉泉营,亿朋苑三区,70㎡,南,2室2厅1卫,高楼层（28层）,6200
87,BJ2234769239595040768,整租·gogo新世代 1室1厅 东,丰台,方庄,gogo新世代,47㎡,东,1室1厅1卫,高楼层（30层）,6460
88,BJ2726929812039147520,整租·宝隆温泉公寓 2室1厅 西/北,丰台,科技园区,宝隆温泉公寓,93㎡,西 北,2室1厅1卫,高楼层（31层）,6000
89,BJ2246149867162845184,整租·gogo新世代 1室1厅 南,丰台,方庄,gogo新世代,32㎡,南,1室1厅1卫,低楼层（23层）,5490
90,BJ2727385060679352320,整租·远洋自然 2室1厅 南,丰台,大红门,远洋自然,109㎡,南,2室1厅1卫,低楼层（20层）,7300
91,BJ2729036261402099712,整租·长安新城 3室2厅 南/北,丰台,青塔,长安新城,128㎡,南 北,3室2厅2卫,高楼层（12层）,7000
92,BJ2726876715489443840,整租·程庄路3号院 3室1厅 南/北,丰台,五里店,程庄路3号院,81㎡,南 北,3室1厅1卫,中楼层（6层）,5500
93,BJ2730866105718407168,整租·玺萌鹏苑 1室1厅 东,丰台,草桥,玺萌鹏苑,67㎡,东,1室1厅1卫,高楼层（24层）,5960
94,BJ2727331173352349696,整租·政馨园二区 1室1厅 南,丰台,宋家庄,政馨园二区,57㎡,南,1室1厅1卫,中楼层（21层）,5300
95,BJ2732339929852936192,整租·gogo新世代 1室1厅 南,丰台,方庄,gogo新世代,32㎡,南,1室1厅1卫,中楼层（23层）,5590
96,BJ2727386996233478144,整租·金融街·融府 3室1厅 南,丰台,七里庄,金融街·融府,89㎡,南,3室1厅1卫,高楼层（27层）,8500
97,BJ2728263971219456000,整租·蒲黄榆三里 2室1厅 南/北,丰台,蒲黄榆,蒲黄榆三里,60㎡,南 北,2室1厅1卫,低楼层（6层）,5700
98,BJ2728284906198409216,整租·芳城园一区 2室1厅 西南,丰台,方庄,芳城园一区,65㎡,西南,2室1厅1卫,低楼层（27层）,5800
99,BJ2728250670720491520,整租·青秀城 3室1厅 南/北,丰台,玉泉营,青秀城,88㎡,南 北,3室1厅1卫,高楼层（20层）,6200
100,BJ2728807887143960576,整租·天兴家园 2室1厅 南,丰台,科技园区,天兴家园,90㎡,南,2室1厅1卫,低楼层（17层）,6000
101,BJ2735546442520739840,整租·阳光星苑南区 3室1厅 南,丰台,新宫,阳光星苑南区,84㎡,南,3室1厅1卫,高楼层（13层）,5199
102,BJ2728847053764968448,整租·怡海花园富泽园 2室2厅 西南,丰台,科技园区,怡海花园富泽园,86㎡,西南,2室2厅1卫,高楼层（30层）,7500
103,BJ2735939478442491904,整租·嘉园二里 1室1厅,丰台,马家堡,嘉园二里,41㎡,1室1厅1卫,,高楼层（6层）,5360
104,BJ2728308608050659328,整租·鼎立水岸家园 1室0厅 北,丰台,北京南站,鼎立水岸家园,57㎡,北,1室0厅1卫,低楼层（21层）,5200
105,BJ2727357837859618816,整租·鸿业兴园一区 2室1厅 南/北,丰台,玉泉营,鸿业兴园一区,93㎡,南 北,2室1厅1卫,中楼层（13层）,5800
106,BJ2727362820240056320,整租·顺驰蓝调 1室1厅 西,丰台,菜户营,顺驰蓝调,60㎡,西,1室1厅1卫,高楼层（20层）,5800
107,BJ2728805013315911680,整租·天龙华鹤 1室1厅 南,丰台,科技园区,天龙华鹤,69㎡,南,1室1厅1卫,高楼层（29层）,5200
108,BJ2728840688807444480,整租·怡锦园 3室1厅 东北,丰台,科技园区,怡锦园,129㎡,东北,3室1厅2卫,中楼层（30层）,9600
109,BJ2595642230476128256,整租·西马金润二区 3室1厅 东/西,丰台,马家堡,西马金润二区,95㎡,东 西,3室1厅1卫,高楼层（13层）,6500
110,BJ2594791030780346368,整租·葛洲坝中国府 3室1厅 南/北,丰台,玉泉营,葛洲坝中国府,110㎡,南 北,3室1厅1卫,高楼层（20层）,7300
111,BJ2743843643658862592,整租·嘉园二里 2室1厅 南,丰台,马家堡,嘉园二里,57㎡,南,2室1厅1卫,中楼层（6层）,6290
112,BJ2594880765196517376,整租·跃城 3室1厅 东南,丰台,赵公口,跃城,188㎡,东南,3室1厅2卫,中楼层（20层）,12000
113,BJ2740499545682354176,整租·四合欣园 2室1厅 南,丰台,科技园区,四合欣园,75㎡,南,2室1厅1卫,中楼层（28层）,5600
114,BJ2594150119729266688,整租·四方景园五区 2室2厅 西北,丰台,成寿寺,四方景园五区,103㎡,西北,2室2厅1卫,中楼层（24层）,7000
115,BJ2728294371827908608,整租·嘉园二里 2室1厅 西南,丰台,马家堡,嘉园二里,65㎡,西南,2室1厅1卫,低楼层（20层）,6260
116,BJ2594684445974347776,整租·富锦嘉园四区 4室2厅 复式 南/北,丰台,科技园区,富锦嘉园四区,200㎡,南 北,4室2厅3卫,高楼层（7层）,14000
117,BJ2728763718673637376,整租·怡海花园富泽园 2室1厅 东南,丰台,科技园区,怡海花园富泽园,102㎡,东南,2室1厅1卫,中楼层（30层）,9060
118,BJ2592512149209489408,整租·富丰园小区 3室1厅 南/北,丰台,科技园区,富丰园小区,78㎡,南 北,3室1厅1卫,高楼层（6层）,5700
119,BJ2738775458660491264,整租·gogo新世代 1室1厅 东,丰台,方庄,gogo新世代,26㎡,东,1室1厅1卫,中楼层（23层）,5230
120,BJ2550000776731181056,整租·财富西环 1室0厅 北,丰台,菜户营,财富西环,43㎡,北,1室0厅1卫,高楼层（29层）,5900
121,BJ2662289605306621952,整租·刘家窑南里 2室1厅 南,丰台,蒲黄榆,刘家窑南里,55㎡,南,2室1厅1卫,中楼层（6层）,6090
122,BJ2550665444948180992,整租·富锦嘉园一区 3室2厅 南/北,丰台,科技园区,富锦嘉园一区,90㎡,南 北,3室2厅1卫,高楼层（5层）,6800
123,BJ2327593857866809344,整租·南庭新苑北区 1室1厅 西,丰台,新宫,南庭新苑北区,51㎡,西,1室1厅1卫,中楼层（15层）,5190
124,BJ2550537320545648640,整租·玉林里小区 3室1厅 西/北,丰台,右安门外,玉林里小区,108㎡,西 北,3室1厅1卫,低楼层（21层）,7800
125,BJ2726639356671696896,整租·角门东里 2室1厅 西,丰台,角门,角门东里,56㎡,西,2室1厅1卫,高楼层（6层）,5890
126,BJ2554169990437937152,整租·鼎恒中心 3室1厅 西南/北,丰台,七里庄,鼎恒中心,166㎡,西南 北,3室1厅1卫,高楼层（24层）,15000
127,BJ2553647676151840768,整租·润都大厦 5房间 南/北,丰台,宋家庄,润都大厦,45㎡,南 北,5房间2卫,低楼层（11层）,8000
128,BJ2549173215142887424,整租·大成时代公馆 2房间 西,丰台,岳各庄,大成时代公馆,74㎡,西,2房间1卫,中楼层（27层）,7000
129,BJ2553691274205208576,整租·中景理想家 2室1厅 南,丰台,玉泉营,中景理想家,90㎡,南,2室1厅1卫,中楼层（15层）,6100
130,BJ2559469242839998464,整租·丽泽雅园 2室1厅 西南,丰台,马连道,丽泽雅园,75㎡,西南,2室1厅1卫,中楼层（24层）,6100
131,BJ2648737338808598528,整租·万年花城三期 1室1厅 西,丰台,玉泉营,万年花城三期,49㎡,西,1室1厅1卫,低楼层（14层）,6030
132,BJ2562174820225646592,整租·金家村1号院 2室1厅 南,丰台,六里桥,金家村1号院,49㎡,南,2室1厅1卫,中楼层（5层）,5500
133,BJ2744547316638679040,整租·广安﹒康馨家园 1室1厅 南,丰台,青塔,广安﹒康馨家园,62㎡,南,1室1厅1卫,中楼层（26层）,5290
134,BJ2560166587428773888,整租·怡海花园恒泰园 3室1厅 南,丰台,科技园区,怡海花园恒泰园,198㎡,南,3室1厅2卫,低楼层（29层）,17000
135,BJ2562973182420328448,整租·鹏润家园 2室1厅 东南,丰台,菜户营,鹏润家园,160㎡,东南,2室1厅2卫,低楼层（30层）,11000
136,BJ2558788155247968256,整租·祥和苑 2室1厅 南/北,丰台,北京南站,祥和苑,97㎡,南 北,2室1厅1卫,中楼层（14层）,7000
137,BJ2556572706795421696,整租·方恒偶寓 4房间 西南,丰台,宋家庄,方恒偶寓,150㎡,西南,4房间2卫,中楼层（12层）,11000
138,BJ2557928925338533888,整租·顺驰蓝调 3室2厅 南/北,丰台,菜户营,顺驰蓝调,166㎡,南 北,3室2厅2卫,高楼层（19层）,12200
139,BJ2564343792258269184,整租·方恒偶寓 3房间 西,丰台,宋家庄,方恒偶寓,62㎡,西,3房间2卫,高楼层（12层）,6800
140,BJ2568121105030324224,整租·莲花池西路23号 3室1厅 南/北,丰台,六里桥,莲花池西路23号,85㎡,南 北,3室1厅1卫,中楼层（24层）,9000
141,BJ2355134973725917184,整租·洋桥西里 2室1厅 南,丰台,洋桥,洋桥西里,57㎡,南,2室1厅1卫,高楼层（6层）,5890
142,BJ2569576540640133120,整租·万年花城四期 4室2厅 南/北,丰台,玉泉营,万年花城四期,149㎡,南 北,4室2厅2卫,高楼层（10层）,12000
143,BJ2732231090398822400,整租·角门13号院 2室1厅 东,丰台,马家堡,角门13号院,47㎡,东,2室1厅1卫,高楼层（6层）,5730
144,BJ2562922953809870848,整租·悦璟轩 2室1厅 南/北,丰台,右安门外,悦璟轩,112㎡,南 北,2室1厅1卫,低楼层（9层）,9000
145,BJ2200631465304129536,整租·京投银泰万科西华府 2室1厅 南,丰台,科技园区,京投银泰万科西华府,80㎡,南,2室1厅1卫,低楼层（26层）,7860
146,BJ2573152619136819200,整租·兆丰园 2室2厅 西南,丰台,青塔,兆丰园,99㎡,西南,2室2厅1卫,低楼层（26层）,5500
147,BJ2361422844334194688,整租·富卓苑 2室1厅 西,丰台,马家堡,富卓苑,78㎡,西,2室1厅1卫,高楼层（5层）,6760
148,BJ2575157174963535872,整租·首座绿洲 2室1厅 西,丰台,角门,首座绿洲,87㎡,西,2室1厅1卫,低楼层（21层）,6500
149,BJ2371569683229835264,整租·彩虹城四区 2室2厅 南,丰台,赵公口,彩虹城四区,88㎡,南,2室2厅1卫,高楼层（22层）,7990
150,BJ2699114260344619008,整租·星河城东区 1室1厅 西,丰台,马家堡,星河城东区,73㎡,西,1室1厅1卫,中楼层（20层）,6800
151,BJ2576104697974751232,整租·丽泽景园 1室1厅 南,丰台,丽泽,丽泽景园,63㎡,南,1室1厅1卫,中楼层（27层）,7060
152,BJ2698484250885496832,整租·紫熙台 3房间 东南,丰台,岳各庄,紫熙台,101㎡,东南,3房间1卫,中楼层（26层）,8300
153,BJ2059975195694727168,整租·苇子坑1号院 2室1厅 南,丰台,成寿寺,苇子坑1号院,55㎡,南,2室1厅1卫,中楼层（6层）,6390
154,BJ2699194636622372864,整租·嘉业大厦 1室1厅 东,丰台,刘家窑,嘉业大厦,92㎡,东,1室1厅1卫,高楼层（17层）,8500
155,BJ2728857067472560128,整租·三环新城8号院 2室1厅 西,丰台,玉泉营,三环新城8号院,67㎡,西,2室1厅1卫,低楼层（22层）,6990
156,BJ2698398546297888768,整租·富锦嘉园二区 3室1厅 南/北,丰台,科技园区,富锦嘉园二区,123㎡,南 北,3室1厅2卫,中楼层（6层）,8000
157,BJ2700068928075603968,整租·润都大厦 4房间 西,丰台,宋家庄,润都大厦,45㎡,西,4房间2卫,中楼层（11层）,6000
158,BJ2700013469033840640,整租·首经贸中街1号院 2室1厅 南/北,丰台,玉泉营,首经贸中街1号院,73㎡,南 北,2室1厅1卫,高楼层（20层）,5100
159,BJ2699857495409049600,整租·怡海花园富润园 3室1厅 南,丰台,科技园区,怡海花园富润园,111㎡,南,3室1厅2卫,高楼层（18层）,7800
160,BJ2700528496043892736,整租·电建地产洺悦苑 3室1厅 南/北,丰台,马家堡,电建地产洺悦苑,89㎡,南 北,3室1厅1卫,中楼层（11层）,7000
161,BJ2236560457408724992,整租·东亚三环 1室1厅 北,丰台,马家堡,东亚三环,34㎡,北,1室1厅1卫,中楼层（21层）,5290
162,BJ2694896613649809408,整租·京投银泰万科西华府 1室1厅 南,丰台,科技园区,京投银泰万科西华府,68㎡,南,1室1厅1卫,低楼层（21层）,6200
163,BJ2054872664152997888,整租·珠江骏景中区 2室1厅 北,丰台,大红门,珠江骏景中区,82㎡,北,2室1厅1卫,中楼层（24层）,7260
164,BJ2694177944985157632,整租·富锦嘉园二区 3室2厅 南/北,丰台,科技园区,富锦嘉园二区,120㎡,南 北,3室2厅2卫,中楼层（6层）,8500
165,BJ2694092240254402560,整租·珠江峰景 4室1厅 南,丰台,岳各庄,珠江峰景,147㎡,南,4室1厅2卫,高楼层（21层）,9000
166,BJ2694274460734988288,整租·大成时代公馆 2房间 西,丰台,岳各庄,大成时代公馆,74㎡,西,2房间1卫,中楼层（27层）,7000
167,BJ2696175362374901760,整租·润都大厦 3房间 东/南,丰台,宋家庄,润都大厦,85㎡,东 南,3房间2卫,中楼层（11层）,6000
168,BJ2694933136777166848,整租·彩虹嘉园 2室1厅 南,丰台,五里店,彩虹嘉园,92㎡,南,2室1厅1卫,中楼层（18层）,5500
169,BJ2647799609900417024,整租·万科中粮假日风景 2室1厅 南/北,丰台,青塔,万科中粮假日风景,99㎡,南 北,2室1厅1卫,中楼层（9层）,7200
170,BJ2658682428981518336,整租·蓝光云鼎 4房间 跃层 南/北,丰台,马家堡,蓝光云鼎,60㎡,南 北,4房间2卫,中楼层（10层）,7500
171,BJ2703975663445999616,整租·司达小区 2室1厅 南,丰台,角门,司达小区,49㎡,南,2室1厅1卫,低楼层（6层）,5730
172,BJ2695450664800632832,整租·西府景园 3室1厅 南,丰台,岳各庄,西府景园,120㎡,南,3室1厅2卫,中楼层（23层）,7500
173,BJ2732305621075632128,整租·彩虹城四区 1室1厅 西,丰台,赵公口,彩虹城四区,52㎡,西,1室1厅1卫,低楼层（16层）,5360
174,BJ2697173161115385856,整租·天伦北里 3室2厅 东南,丰台,菜户营,天伦北里,112㎡,东南,3室2厅1卫,中楼层（19层）,8600
175,BJ2324180036237926400,整租·星河城西区 2室1厅 西,丰台,马家堡,星河城西区,57㎡,西,2室1厅1卫,低楼层（17层）,7090
176,BJ2700713880480653312,莲怡园二区 2室2厅 西南,丰台,六里桥,莲怡园二区,91㎡,西南,2室2厅1卫,高楼层（20层）,6000
177,BJ2735200970215522304,整租·角门13号院 2室1厅 南,丰台,马家堡,角门13号院,63㎡,南,2室1厅1卫,中楼层（6层）,6990
178,BJ2736643150700347392,整租·东亚三环 1室1厅 北,丰台,马家堡,东亚三环,54㎡,北,1室1厅1卫,中楼层（21层）,5760
179,BJ2738102538049167360,整租·蔚园 1室1厅 南,丰台,青塔,蔚园,35㎡,南,1室1厅1卫,高楼层（6层）,5060
