,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
41,BJ2538375115666620416,整租·新光大中心 1室0厅 西北,通州,北关,新光大中心,47㎡,西北,1室0厅1卫,中楼层（41层）,4200
42,BJ2734039125115011072,整租·金融街武夷融御 2室1厅 南/北,通州,武夷花园,金融街武夷融御,72㎡,南 北,2室1厅1卫,高楼层（23层）,5000
43,BJ2522516402103910400,整租·世界侨商中心 1室1厅 复式 西北,通州,北关,世界侨商中心,45㎡,西北,1室1厅1卫,高楼层（19层）,4400
44,BJ2734039910817202176,整租·京贸国际城 2室1厅 南,通州,武夷花园,京贸国际城,82㎡,南,2室1厅1卫,高楼层（35层）,4300
45,BJ2733879710953250816,整租·远洋东方公馆 3室1厅 南/北,通州,玉桥,远洋东方公馆,180㎡,南 北,3室1厅1卫,中楼层（18层）,8500
46,BJ2733453886697242624,整租·京贸国际城 2室1厅 南,通州,武夷花园,京贸国际城,90㎡,南,2室1厅1卫,低楼层（35层）,4500
47,BJ2726186227085877248,整租·合生滨江帝景 2室1厅 南,通州,玉桥,合生滨江帝景,91㎡,南,2室1厅1卫,低楼层（18层）,5100
48,BJ2726071617083424768,整租·天时名苑 4室1厅 南/北,通州,通州北苑,天时名苑,137㎡,南 北,4室1厅2卫,低楼层（28层）,8300
49,BJ2726190439534166016,整租·天赐良园西三期 4室2厅 跃层 南/北,通州,北关,天赐良园西三期,162㎡,南 北,4室2厅2卫,高楼层（6层）,10000
50,BJ2726769440292347904,整租·合生世界村 5房间 北,通州,马驹桥,合生世界村,83㎡,北,5房间2卫,高楼层（15层）,5500
51,BJ2522513527294394368,整租·新光大中心 1室1厅 复式 南,通州,北关,新光大中心,44㎡,南,1室1厅1卫,高楼层（29层）,5000
52,BJ2726761041147985920,整租·龙湖蔚澜香醍 2室1厅 东/北,通州,九棵树(家乐福),龙湖蔚澜香醍,89㎡,东 北,2室1厅1卫,低楼层（20层）,6150
53,BJ2522936347203731456,整租·新光大中心 1室1厅 东北,通州,北关,新光大中心,83㎡,东北,1室1厅1卫,高楼层（41层）,6599
54,BJ2725234085491916800,整租·金隅花石匠二期东区 3室1厅 南/北,通州,临河里,金隅花石匠二期东区,93㎡,南 北,3室1厅1卫,低楼层（15层）,5500
55,BJ2542753020769746944,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,50㎡,南,1室1厅1卫,低楼层（29层）,5000
56,BJ2726645120593575936,整租·朝北8080 4房间 南,通州,北关,朝北8080,80㎡,南,4房间1卫,中楼层（7层）,5700
57,BJ2539129499099078656,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,49㎡,西北,1室1厅1卫,中楼层（41层）,4500
58,BJ2726697445189746688,整租·朝通嘉园 3室1厅 南/北,通州,北关,朝通嘉园,95㎡,南 北,3室1厅1卫,高楼层（6层）,4200
59,BJ2542682016588513280,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅1卫,高楼层（29层）,4800
60,BJ2599893713257758720,整租·龙湖蔚澜香醍 4室2厅 南/北,通州,九棵树(家乐福),龙湖蔚澜香醍,149㎡,南 北,4室2厅2卫,高楼层（15层）,8200
61,BJ2530943019189288960,整租·新光大中心 1室1厅 LOFT 西北,通州,北关,新光大中心,44㎡,西北,1室1厅2卫,中楼层（29层）,4800
62,BJ2605783024079470592,整租·M5朗峰 3室1厅 东/西,通州,通州北苑,M5朗峰,66㎡,东 西,3室1厅2卫,中楼层（10层）,5300
63,BJ2538375115666620416,整租·新光大中心 1室0厅 西北,通州,北关,新光大中心,47㎡,西北,1室0厅1卫,中楼层（41层）,4200
64,BJ2605803835217944576,整租·靓景明居 2室1厅 南/北,通州,九棵树(家乐福),靓景明居,85㎡,南 北,2室1厅1卫,中楼层（11层）,4300
65,BJ2522516402103910400,整租·世界侨商中心 1室1厅 复式 西北,通州,北关,世界侨商中心,45㎡,西北,1室1厅1卫,高楼层（19层）,4400
66,BJ2605167120501178368,整租·中建红杉溪谷 5室2厅 复式 南/北,通州,潞苑,中建红杉溪谷,195㎡,南 北,5室2厅4卫,低楼层（5层）,9800
67,BJ2605648095367151616,整租·东营前街 3室1厅 南/北,通州,万达,东营前街,111㎡,南 北,3室1厅1卫,中楼层（6层）,4300
68,BJ2602875447235067904,整租·京贸国际公寓 2室1厅 西南,通州,通州北苑,京贸国际公寓,90㎡,西南,2室1厅1卫,低楼层（29层）,5300
69,BJ2594015579316682752,整租·世纪星城 3室2厅 南/北,通州,通州北苑,世纪星城,127㎡,南 北,3室2厅2卫,高楼层（12层）,7200
70,BJ2594319180421939200,整租·站前巴黎 2室1厅 南/北,通州,梨园,站前巴黎,78㎡,南 北,2室1厅1卫,高楼层（6层）,4100
71,BJ2522513527294394368,整租·新光大中心 1室1厅 复式 南,通州,北关,新光大中心,44㎡,南,1室1厅1卫,高楼层（29层）,5000
72,BJ2600591280069689344,整租·旗舰凯旋一期 3室2厅 南/北,通州,九棵树(家乐福),旗舰凯旋一期,145㎡,南 北,3室2厅2卫,中楼层（4层）,6700
73,BJ2522936347203731456,整租·新光大中心 1室1厅 东北,通州,北关,新光大中心,83㎡,东北,1室1厅1卫,高楼层（41层）,6599
74,BJ2599153225907314688,整租·华远铭悦 4室2厅 南/北,通州,临河里,华远铭悦,161㎡,南 北,4室2厅2卫,中楼层（16层）,9000
75,BJ2604403971393060864,整租·香林郡 5室2厅 跃层 南/北,通州,武夷花园,香林郡,222㎡,南 北,5室2厅3卫,高楼层（7层）,8600
76,BJ2610743878315687936,整租·金成府 3室1厅 南/北,通州,九棵树(家乐福),金成府,203㎡,南 北,3室1厅3卫,低楼层（31层）,15000
77,BJ2613809428134100992,整租·京贸国际公寓 3室1厅 南/西,通州,通州北苑,京贸国际公寓,144㎡,南 西,3室1厅2卫,中楼层（29层）,7300
78,BJ2612401161155911680,整租·香溪家园 3室1厅 南/北,通州,临河里,香溪家园,130㎡,南 北,3室1厅2卫,低楼层（20层）,5500
79,BJ2621595501320994816,整租·桃花岛 3室2厅 南/北,通州,梨园,桃花岛,145㎡,南 北,3室2厅2卫,中楼层（6层）,6100
80,BJ2610774124666568704,整租·鲁能格拉斯小镇 2室3厅 南/北,通州,通州其它,鲁能格拉斯小镇,312㎡,南 北,2室3厅1卫,低楼层（2层）,45000
81,BJ2542753020769746944,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,50㎡,南,1室1厅1卫,低楼层（29层）,5000
82,BJ2613769668900421632,整租·群芳园 3室1厅 南/北,通州,临河里,群芳园,96㎡,南 北,3室1厅1卫,中楼层（6层）,4500
83,BJ2541898708161658880,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,50㎡,西北,1室1厅1卫,中楼层（41层）,4200
84,BJ2612837836026036224,整租·朝通嘉园 2室2厅 南/北,通州,北关,朝通嘉园,114㎡,南 北,2室2厅2卫,中楼层（6层）,5100
85,BJ2539129499099078656,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,49㎡,西北,1室1厅1卫,中楼层（41层）,4500
86,BJ2625306045899620352,整租·运乔嘉园 4室2厅 南/北,通州,乔庄,运乔嘉园,156㎡,南 北,4室2厅2卫,低楼层（4层）,10000
87,BJ2542682016588513280,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅1卫,高楼层（29层）,4800
88,BJ2626607504632578048,整租·合生滨江帝景 3室1厅 南,通州,玉桥,合生滨江帝景,99㎡,南,3室1厅1卫,高楼层（18层）,6000
89,BJ2536866041830064128,整租·朝北8080 1室1厅 复式 南,通州,北关,朝北8080,48㎡,南,1室1厅1卫,高楼层（7层）,4500
90,BJ2696432777003540480,整租·京铁潞园 2室1厅 南,通州,通州北苑,京铁潞园,85㎡,南,2室1厅1卫,高楼层（28层）,4500
91,BJ2581858582572580864,整租·新光大中心 1室1厅 南,通州,北关,新光大中心,81㎡,南,1室1厅1卫,中楼层（41层）,6500
92,BJ2690476455866925056,整租·融科钧廷 9室3厅 东/西,通州,马驹桥,融科钧廷,476㎡,东 西,9室3厅3卫,低楼层（3层）,21000
93,BJ2581721667336413184,整租·新光大中心 1室1厅 LOFT 西北,通州,北关,新光大中心,70㎡,西北,1室1厅2卫,高楼层（29层）,6300
94,BJ2690517703550312448,整租·京贸国际城 4室1厅 南/西北,通州,武夷花园,京贸国际城,162㎡,南 西北,4室1厅2卫,中楼层（35层）,7700
95,BJ2642532218672513024,整租·首开万科城市之光 2室1厅 北,通州,通州其它,首开万科城市之光,90㎡,北,2室1厅1卫,中楼层（18层）,4100
96,BJ2689965652143513600,整租·梨花园 2室1厅 南/北,通州,梨园,梨花园,75㎡,南 北,2室1厅1卫,中楼层（7层）,4100
97,BJ2689659586356445184,整租·金隅花石匠二期西区 4室2厅 南/北,通州,临河里,金隅花石匠二期西区,166㎡,南 北,4室2厅1卫,低楼层（10层）,7200
98,BJ2690491425934032896,整租·天赐良园一期 3室1厅 南/北,通州,北关,天赐良园一期,100㎡,南 北,3室1厅1卫,低楼层（7层）,5000
99,BJ2691107598484111360,整租·珠江国际城八区 4室2厅 南/北,通州,潞苑,珠江国际城八区,130㎡,南 北,4室2厅2卫,中楼层（5层）,5500
100,BJ2695696551627456512,整租·金融街武夷融御 2室1厅 南/北,通州,武夷花园,金融街武夷融御,72㎡,南 北,2室1厅1卫,中楼层（21层）,5800
101,BJ2581807168542490624,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅1卫,高楼层（29层）,4999
102,BJ2696127360067452928,整租·葛布店东里 2室1厅 南/北,通州,果园,葛布店东里,100㎡,南 北,2室1厅1卫,低楼层（6层）,4200
103,BJ2580211797546246144,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,83㎡,西北,1室1厅1卫,低楼层（41层）,6500
104,BJ2697678936212774912,整租·合生滨江帝景 2室1厅 南,通州,玉桥,合生滨江帝景,89㎡,南,2室1厅1卫,中楼层（18层）,5500
105,BJ2697189630881054720,整租·日光清城 3室1厅 南/北,通州,果园,日光清城,130㎡,南 北,3室1厅2卫,高楼层（7层）,6200
106,BJ2691145771985666048,整租·格兰晴天 3室1厅 南/北,通州,玉桥,格兰晴天,106㎡,南 北,3室1厅1卫,中楼层（6层）,5000
107,BJ2692665590413533184,整租·桃花岛 3室2厅 南,通州,梨园,桃花岛,130㎡,南,3室2厅2卫,低楼层（6层）,5500
108,BJ2692547744874643456,整租·中建红杉溪谷 4室2厅 南/北,通州,潞苑,中建红杉溪谷,209㎡,南 北,4室2厅3卫,中楼层（5层）,8000
109,BJ2695419704545386496,整租·龙湖花盛香醍 6室4厅 复式 南/北,通州,九棵树(家乐福),龙湖花盛香醍,183㎡,南 北,6室4厅3卫,低楼层（8层）,25000
110,BJ2692750653499392000,整租·尚东庭 4室2厅 南/北,通州,潞苑,尚东庭,182㎡,南 北,4室2厅3卫,低楼层（4层）,10500
111,BJ2580245400707399680,整租·新光大中心 1室1厅 LOFT 北,通州,北关,新光大中心,44㎡,北,1室1厅1卫,中楼层（29层）,4800
112,BJ2692039393702846464,整租·鲁能格拉斯小镇 4室3厅 南/北,通州,通州其它,鲁能格拉斯小镇,310㎡,南 北,4室3厅3卫,低楼层（2层）,15000
113,BJ2580494257538744320,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,50㎡,西北,1室1厅1卫,低楼层（41层）,4200
114,BJ2693262917000249344,整租·华远铭悦园 3室1厅 南,通州,临河里,华远铭悦园,115㎡,南,3室1厅1卫,高楼层（28层）,4800
115,BJ2584261461006630912,整租·新光大中心 1室0厅 北,通州,北关,新光大中心,48㎡,北,1室0厅1卫,高楼层（16层）,4200
116,BJ2696999801580961792,整租·梨园小镇 2室1厅 南/北,通州,梨园,梨园小镇,100㎡,南 北,2室1厅1卫,中楼层（13层）,5100
117,BJ2581723419179753472,整租·新光大中心 1室1厅 LOFT 东南,通州,北关,新光大中心,70㎡,东南,1室1厅2卫,中楼层（29层）,6500
118,BJ2698393296019406848,整租·京贸国际公寓 3室1厅 东南,通州,通州北苑,京贸国际公寓,145㎡,东南,3室1厅2卫,中楼层（29层）,7500
119,BJ2581676070437142528,整租·新光大中心 1室1厅 复式 南,通州,北关,新光大中心,44㎡,南,1室1厅2卫,高楼层（29层）,4800
120,BJ2729673405161799680,整租·云景西里南区 2室1厅 南/北,通州,梨园,云景西里南区,92㎡,南 北,2室1厅1卫,低楼层（6层）,4200
121,BJ2567234238491664384,整租·朝北8080 2室1厅 南/北,通州,北关,朝北8080,89㎡,南 北,2室1厅1卫,低楼层（7层）,5000
122,BJ2729535192334073856,整租·南小园 2室1厅 东/南/北,通州,万达,南小园,85㎡,东 南 北,2室1厅1卫,中楼层（6层）,4200
123,BJ2572232544590774272,整租·新光大中心 1室1厅 南,通州,北关,新光大中心,81㎡,南,1室1厅1卫,中楼层（41层）,6500
124,BJ2729523448652242944,整租·珠江国际城八区 3室2厅 南/北,通州,潞苑,珠江国际城八区,147㎡,南 北,3室2厅2卫,低楼层（8层）,7500
125,BJ2579076311171465216,整租·世界侨商中心 1室1厅 东南,通州,北关,世界侨商中心,65㎡,东南,1室1厅1卫,高楼层（1层）,4500
126,BJ2730240182216564736,整租·融创千章墅 4室3厅 复式 南/北,通州,通州其它,融创千章墅,392㎡,南 北,4室3厅3卫,低楼层（6层）,33000
127,BJ2730936007661985792,整租·玉带河西街 2室1厅 南/北,通州,万达,玉带河西街,87㎡,南 北,2室1厅1卫,中楼层（6层）,4100
128,BJ2731115612616269824,整租·华兴园 2室1厅 南/北,通州,通州北苑,华兴园,88㎡,南 北,2室1厅1卫,高楼层（6层）,4150
129,BJ2731164842311557120,整租·日光清城 3室1厅 南/北,通州,果园,日光清城,130㎡,南 北,3室1厅2卫,高楼层（7层）,6500
130,BJ2731159660207022080,整租·百合湾 2房间 南,通州,武夷花园,百合湾,47㎡,南,2房间1卫,高楼层（13层）,5800
131,BJ2580248551729152000,整租·新光大中心 1室0厅 北,通州,北关,新光大中心,58㎡,北,1室0厅1卫,高楼层（41层）,4800
132,BJ2730989595994374144,整租·华业东方玫瑰C区 2室1厅 南/北,通州,临河里,华业东方玫瑰C区,90㎡,南 北,2室1厅1卫,高楼层（27层）,4800
133,BJ2580245400707399680,整租·新光大中心 1室1厅 LOFT 北,通州,北关,新光大中心,44㎡,北,1室1厅1卫,中楼层（29层）,4800
134,BJ2731078598663340032,整租·绿地中央广场 3室1厅 东,通州,北关,绿地中央广场,86㎡,东,3室1厅2卫,中楼层（22层）,6800
135,BJ2731697999696117760,整租·世纪星城 3室2厅 南/北,通州,通州北苑,世纪星城,127㎡,南 北,3室2厅1卫,高楼层（12层）,6800
136,BJ2731891816965349376,整租·K2清水湾 2室1厅 南/北,通州,潞苑,K2清水湾,90㎡,南 北,2室1厅1卫,低楼层（9层）,4600
137,BJ2731835145391702016,整租·合景寰汇公馆 2室1厅 西北,通州,武夷花园,合景寰汇公馆,78㎡,西北,2室1厅1卫,中楼层（32层）,6500
138,BJ2731881769460056064,整租·京贸国际城 2室2厅 南,通州,武夷花园,京贸国际城,79㎡,南,2室2厅1卫,中楼层（28层）,4500
139,BJ2731996070191579136,整租·运河居 2室1厅 南/北,通州,乔庄,运河居,85㎡,南 北,2室1厅1卫,中楼层（6层）,4600
140,BJ2730957934736711680,整租·世纪星城三期 2室2厅 南/北,通州,通州北苑,世纪星城三期,104㎡,南 北,2室2厅1卫,高楼层（32层）,5200
141,BJ2580494257538744320,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,50㎡,西北,1室1厅1卫,低楼层（41层）,4200
142,BJ2731001863301234688,整租·珠江拉维小镇 3室1厅 南,通州,潞苑,珠江拉维小镇,96㎡,南,3室1厅1卫,中楼层（10层）,4300
143,BJ2581710313388769280,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,50㎡,南,1室1厅2卫,高楼层（29层）,5000
144,BJ2730980959888343040,整租·长城国际 2室2厅 南,通州,通州北苑,长城国际,139㎡,南,2室2厅2卫,中楼层（22层）,6200
145,BJ2581723419179753472,整租·新光大中心 1室1厅 LOFT 东南,通州,北关,新光大中心,70㎡,东南,1室1厅2卫,中楼层（29层）,6500
146,BJ2732454509153353728,整租·合生滨江帝景 3室1厅 南,通州,玉桥,合生滨江帝景,112㎡,南,3室1厅2卫,低楼层（27层）,6800
147,BJ2707054538904305664,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅2卫,中楼层（25层）,5000
148,BJ2732405529623134208,整租·民政局家属楼 3室1厅 南/北,通州,北关,民政局家属楼,87㎡,南 北,3室1厅1卫,高楼层（6层）,4300
149,BJ2642532218672513024,整租·首开万科城市之光 2室1厅 北,通州,通州其它,首开万科城市之光,90㎡,北,2室1厅1卫,中楼层（18层）,4100
150,BJ2731122552469454848,整租·天元小区 2室1厅 南/北,通州,果园,天元小区,73㎡,南 北,2室1厅1卫,高楼层（6层）,4200
151,BJ2542547648335060992,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅2卫,高楼层（29层）,5000
152,BJ2731248716403965952,通州富力中心 4房间 东南,通州,武夷花园,通州富力中心,105㎡,东南,4房间2卫,低楼层（40层）,8000
153,BJ2546511229896368128,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅2卫,中楼层（29层）,5000
154,BJ2731202776578400256,整租·华远铭悦园 3室1厅 南/北,通州,临河里,华远铭悦园,92㎡,南 北,3室1厅1卫,高楼层（28层）,4300
155,BJ2548292690215444480,整租·新光大中心 1室1厅 LOFT 南,通州,北关,新光大中心,44㎡,南,1室1厅2卫,中楼层（29层）,4800
156,BJ2732607921551843328,整租·中国铁建通瑞嘉苑 3室1厅 南/北,通州,潞苑,中国铁建通瑞嘉苑,104㎡,南 北,3室1厅1卫,中楼层（26层）,4300
157,BJ2732705081958080512,整租·北苑67号院 2室1厅 南/北,通州,通州北苑,北苑67号院,64㎡,南 北,2室1厅1卫,中楼层（6层）,4200
158,BJ2733986836983848960,整租·靓景明居 3室1厅 南/北,通州,九棵树(家乐福),靓景明居,108㎡,南 北,3室1厅1卫,中楼层（6层）,4800
159,BJ2733297129828122624,整租·金地格林格林 3室1厅 南/北,通州,北关,金地格林格林,89㎡,南 北,3室1厅1卫,中楼层（18层）,4600
160,BJ2734017146710933504,整租·富河园 3室1厅 南,通州,北关,富河园,88㎡,南,3室1厅1卫,高楼层（6层）,5000
161,BJ2547003621942771712,整租·新光大中心 1室1厅 LOFT 北,通州,北关,新光大中心,44㎡,北,1室1厅2卫,中楼层（29层）,4700
162,BJ2725268966422618112,整租·城乡世纪广场莫尔空间 2房间 东,通州,通州其它,城乡世纪广场莫尔空间,55㎡,东,2房间1卫,中楼层（13层）,4500
163,BJ2553406612455309312,整租·新光大中心 1室0厅 北,通州,北关,新光大中心,49㎡,北,1室0厅1卫,中楼层（41层）,4800
164,BJ2725278951206830080,整租·泰禾一号街区 3房间 东,通州,通州其它,泰禾一号街区,64㎡,东,3房间2卫,中楼层（13层）,5400
165,BJ2727480495129763840,整租·合生滨江帝景 2室1厅 南,通州,玉桥,合生滨江帝景,89㎡,南,2室1厅1卫,中楼层（18层）,5300
166,BJ2728798606046789632,整租·万达广场 1房间 南/西南,通州,万达,万达广场,537㎡,南 西南,1房间0卫,低楼层（32层）,65000
167,BJ2728988158464638976,整租·珠江丽景家园 3室1厅 东,通州,潞苑,珠江丽景家园,150㎡,东,3室1厅1卫,低楼层（10层）,4800
168,BJ2728040977280811008,整租·11站 1室1厅 南/北,通州,梨园,11站,81㎡,南 北,1室1厅1卫,低楼层（18层）,5000
169,BJ2728040922687479808,整租·新城东里 2室1厅 南/北,通州,万达,新城东里,91㎡,南 北,2室1厅1卫,高楼层（6层）,4500
170,BJ2614436001921646592,整租·苏荷时代 1室0厅 西北,通州,果园,苏荷时代,63㎡,西北,1室0厅1卫,低楼层（24层）,6000
171,BJ2560066889158508544,整租·新光大中心 1室1厅 LOFT 西北,通州,北关,新光大中心,44㎡,西北,1室1厅1卫,中楼层（29层）,4800
172,BJ2563114630272786432,整租·新光大中心 1室1厅 LOFT 西北,通州,北关,新光大中心,44㎡,西北,1室1厅1卫,中楼层（29层）,4600
173,BJ2567234238491664384,整租·朝北8080 2室1厅 南/北,通州,北关,朝北8080,89㎡,南 北,2室1厅1卫,低楼层（7层）,5000
174,BJ2572232544590774272,整租·新光大中心 1室1厅 南,通州,北关,新光大中心,81㎡,南,1室1厅1卫,中楼层（41层）,6500
175,BJ2579076311171465216,整租·世界侨商中心 1室1厅 东南,通州,北关,世界侨商中心,65㎡,东南,1室1厅1卫,高楼层（1层）,4500
176,BJ2580248551729152000,整租·新光大中心 1室0厅 北,通州,北关,新光大中心,58㎡,北,1室0厅1卫,高楼层（41层）,4800
177,BJ2581858582572580864,整租·新光大中心 1室1厅 南,通州,北关,新光大中心,81㎡,南,1室1厅1卫,中楼层（41层）,6500
178,BJ2581721667336413184,整租·新光大中心 1室1厅 LOFT 西北,通州,北关,新光大中心,70㎡,西北,1室1厅2卫,高楼层（29层）,6300
179,BJ2580211797546246144,整租·新光大中心 1室1厅 西北,通州,北关,新光大中心,83㎡,西北,1室1厅1卫,低楼层（41层）,6500
180,BJ2599355872203243520,整租·金隅花石匠二期西区 3室2厅 南/北,通州,临河里,金隅花石匠二期西区,90㎡,南 北,3室2厅1卫,高楼层（15层）,4500
