,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
40,BJ2733920580066607104,整租·石门营新区五区 3室1厅 南,门头沟,石门营,石门营新区五区,86㎡,南,3室1厅1卫,中楼层（6层）,4200
41,BJ2664545622392315904,整租·远洋新天地 3房间 LOFT 南,门头沟,门头沟其它,远洋新天地,57㎡,南,3房间2卫,高楼层（18层）,4200
42,BJ2733340429826400256,整租·紫金新园二区 1室1厅 西,门头沟,石门营,紫金新园二区,46㎡,西,1室1厅1卫,中楼层（29层）,3000
43,BJ2673032868385013760,整租·西长安壹号 2室1厅 LOFT 西,门头沟,门头沟其它,西长安壹号,56㎡,西,2室1厅1卫,中楼层（11层）,4000
44,BJ2734091547397062656,整租·梧桐苑清露园 2室1厅 南,门头沟,门头沟其它,梧桐苑清露园,84㎡,南,2室1厅1卫,低楼层（28层）,4200
45,BJ2734042401261240320,整租·石门营新区四区 2室1厅 南/北,门头沟,石门营,石门营新区四区,66㎡,南 北,2室1厅1卫,中楼层（14层）,3050
46,BJ2733359395697336320,整租·石门营新区六区 1室1厅 东,门头沟,石门营,石门营新区六区,45㎡,东,1室1厅1卫,高楼层（6层）,2800
47,BJ2733214618859618304,整租·石门营新区七区南苑 2室1厅 南,门头沟,石门营,石门营新区七区南苑,65㎡,南,2室1厅1卫,中楼层（14层）,3400
48,BJ2733200445526261760,整租·中昂时代广场 4房间 西南,门头沟,大峪,中昂时代广场,42㎡,西南,4房间1卫,低楼层（18层）,2850
49,BJ2734103729074094080,整租·中铁西城 2室1厅 南,门头沟,门头沟其它,中铁西城,92㎡,南,2室1厅1卫,低楼层（18层）,4300
50,BJ2733441358948728832,整租·承泽苑 2室1厅 南/北,门头沟,滨河西区,承泽苑,75㎡,南 北,2室1厅1卫,高楼层（6层）,3300
51,BJ2667370090806657024,合租·紫金新园二区 3居室 南卧,门头沟,石门营,紫金新园二区,15㎡,南,3居室,高楼层（28层）,1200
52,BJ2733429312110993408,整租·中铁西城 2室1厅 南/北,门头沟,门头沟其它,中铁西城,90㎡,南 北,2室1厅1卫,高楼层（18层）,4200
53,BJ2668800226214543360,合租·保利首开四季怡园 3居室 北卧,门头沟,冯村,保利首开四季怡园,11㎡,北,3居室,高楼层（20层）,1150
54,BJ2734683107503374336,整租·九龙东苑3号地 1室1厅 南,门头沟,城子,九龙东苑3号地,42㎡,南,1室1厅1卫,低楼层（24层）,2400
55,BJ2735555343672418304,整租·远洋新天地 2室1厅 LOFT 西,门头沟,门头沟其它,远洋新天地,58㎡,西,2室1厅2卫,中楼层（20层）,4200
56,BJ2734024884488511488,整租·远洋新天地 3房间 东,门头沟,门头沟其它,远洋新天地,62㎡,东,3房间2卫,高楼层（18层）,4800
57,BJ2736129943506796544,整租·三家店老宿舍17号院 2室1厅 南/北,门头沟,城子,三家店老宿舍17号院,82㎡,南 北,2室1厅1卫,高楼层（6层）,3300
58,BJ2734712910114209792,整租·西山艺境8号院 4室2厅 南,门头沟,大峪,西山艺境8号院,167㎡,南,4室2厅2卫,中楼层（5层）,9200
59,BJ2737530504902344704,整租·中昂时代广场 2室1厅 复式 南,门头沟,大峪,中昂时代广场,38㎡,南,2室1厅1卫,高楼层（18层）,2600
60,BJ2728352136596561920,整租·华润悦景湾 3房间 南/西,门头沟,门头沟其它,华润悦景湾,68㎡,南 西,3房间2卫,高楼层（20层）,4800
61,BJ2667370090806657024,合租·紫金新园二区 3居室 南卧,门头沟,石门营,紫金新园二区,15㎡,南,3居室,高楼层（28层）,1200
62,BJ2727520824243527680,整租·京西紫金新园 1室0厅 南,门头沟,石门营,京西紫金新园,39㎡,南,1室0厅1卫,低楼层（16层）,2500
63,BJ2668800226214543360,合租·保利首开四季怡园 3居室 北卧,门头沟,冯村,保利首开四季怡园,11㎡,北,3居室,高楼层（20层）,1150
64,BJ2727478588273336320,整租·华润悦景湾 3房间 东,门头沟,门头沟其它,华润悦景湾,54㎡,东,3房间1卫,高楼层（20层）,4500
65,BJ2677464717765132288,整租·远洋新天地 3房间 LOFT 东/北,门头沟,门头沟其它,远洋新天地,63㎡,东 北,3房间2卫,低楼层（18层）,4200
66,BJ2727497101763149824,整租·远洋新天地 2室1厅 南,门头沟,门头沟其它,远洋新天地,57㎡,南,2室1厅1卫,高楼层（23层）,4500
67,BJ2727410660135936000,整租·含晖苑 3室1厅 南/北,门头沟,滨河西区,含晖苑,134㎡,南 北,3室1厅2卫,中楼层（6层）,5500
68,BJ2729117073199603712,整租·紫金新园二区 2室1厅 南,门头沟,石门营,紫金新园二区,65㎡,南,2室1厅1卫,低楼层（16层）,4200
69,BJ2728106280673099776,整租·九龙东苑7号地 3室1厅 东南,门头沟,城子,九龙东苑7号地,82㎡,东南,3室1厅1卫,低楼层（18层）,4000
70,BJ2728117174873882624,整租·中铁西城 2室1厅 南,门头沟,门头沟其它,中铁西城,90㎡,南,2室1厅1卫,高楼层（18层）,4800
71,BJ2653584186694713344,合租·云梦嘉苑 3居室 南卧,门头沟,石门营,云梦嘉苑,13㎡,南,3居室,高楼层（28层）,1360
72,BJ2602924580930854912,整租·檀香府 3室2厅 南/北,门头沟,门头沟其它,檀香府,165㎡,南 北,3室2厅2卫,高楼层（6层）,7000
73,BJ2654350001030823936,合租·迎晖南苑 3居室 西卧,门头沟,滨河西区,迎晖南苑,10㎡,西,3居室,高楼层（27层）,1250
74,BJ2607041933621084160,整租·西山艺境6号院 4室2厅 南,门头沟,大峪,西山艺境6号院,201㎡,南,4室2厅4卫,高楼层（4层）,25500
75,BJ2606618681043853312,整租·石泉砖厂B1区 3室1厅 南/北,门头沟,门头沟其它,石泉砖厂B1区,82㎡,南 北,3室1厅1卫,高楼层（6层）,3100
76,BJ2620097948062851072,整租·金泰丽湾悦栖山 3室2厅 南/北,门头沟,大峪,金泰丽湾悦栖山,140㎡,南 北,3室2厅2卫,低楼层（21层）,6000
77,BJ2622413989581701120,整租·大峪南路 1室1厅 南/北,门头沟,大峪,大峪南路,54㎡,南 北,1室1厅1卫,高楼层（6层）,2700
78,BJ2612831621116084224,整租·紫金新园二区 1室1厅 南,门头沟,石门营,紫金新园二区,45㎡,南,1室1厅1卫,低楼层（29层）,3000
79,BJ2620434283009155072,整租·中国铁建梧桐汇 3房间 东/北,门头沟,门头沟其它,中国铁建梧桐汇,80㎡,东 北,3房间1卫,低楼层（25层）,4200
80,BJ2630223322314981376,整租·熙旺中心 2房间 东南,门头沟,滨河西区,熙旺中心,66㎡,东南,2房间1卫,中楼层（26层）,3500
81,BJ2663090836421476352,合租·紫金新园二区 3居室 西南卧,门头沟,石门营,紫金新园二区,15㎡,西南,3居室,中楼层（28层）,1460
82,BJ2629525881080512512,整租·泷悦长安伊顿园 4室2厅 南/北,门头沟,门头沟其它,泷悦长安伊顿园,175㎡,南 北,4室2厅3卫,高楼层（26层）,20000
83,BJ2654349948426403840,合租·迎晖南苑 3居室 西卧,门头沟,滨河西区,迎晖南苑,13㎡,西,3居室,高楼层（27层）,1250
84,BJ2630277579017289728,整租·华润悦景湾 4房间 东,门头沟,门头沟其它,华润悦景湾,54㎡,东,4房间2卫,高楼层（20层）,4300
85,BJ2679640212526596096,合租·云梦嘉苑 3居室 东卧,门头沟,石门营,云梦嘉苑,13㎡,东,3居室,中楼层（22层）,1500
86,BJ2679635347201605632,整租·中门家园 3室1厅 南/北,门头沟,门头沟其它,中门家园,73㎡,南 北,3室1厅1卫,高楼层（11层）,3400
87,BJ2680459703301185536,合租·紫金新园二区 2居室 南卧,门头沟,石门营,紫金新园二区,13㎡,南,2居室,中楼层（28层）,1460
88,BJ2673153106153848832,整租·葡东小区 2室1厅 南/北,门头沟,滨河西区,葡东小区,65㎡,南 北,2室1厅1卫,高楼层（6层）,2600
89,BJ2681872964504797184,合租·紫金新园三区 3居室 东南卧,门头沟,石门营,紫金新园三区,15㎡,东南,3居室,中楼层（28层）,1560
90,BJ2622509262366048256,整租·新桥南大街 2室1厅 南/北,门头沟,滨河西区,新桥南大街,56㎡,南 北,2室1厅1卫,中楼层（6层）,2500
91,BJ2601997871591202816,整租·远洋新天地 2室1厅 复式 东,门头沟,门头沟其它,远洋新天地,62㎡,东,2室1厅2卫,中楼层（23层）,4200
92,BJ2620269955555803136,整租·梧桐苑知秋园 3室1厅 南,门头沟,门头沟其它,梧桐苑知秋园,89㎡,南,3室1厅1卫,高楼层（21层）,4400
93,BJ2654350001030823936,合租·迎晖南苑 3居室 西卧,门头沟,滨河西区,迎晖南苑,10㎡,西,3居室,高楼层（27层）,1250
94,BJ2628298810023223296,整租·滨河路87号院 2室1厅 南/北,门头沟,城子,滨河路87号院,87㎡,南 北,2室1厅1卫,高楼层（6层）,3300
95,BJ2667358473339281408,整租·西长安壹号30号院 1室1厅 复式 西,门头沟,门头沟其它,西长安壹号30号院,60㎡,西,1室1厅1卫,中楼层（11层）,3200
96,BJ2628245674902429696,整租·桥东街小区 2室1厅 南/北,门头沟,城子,桥东街小区,57㎡,南 北,2室1厅1卫,中楼层（5层）,2700
97,BJ2636035672792121344,整租·滨河楼小区 2室1厅 南,门头沟,门头沟其它,滨河楼小区,54㎡,南,2室1厅1卫,低楼层（3层）,2500
98,BJ2641335153691475968,整租·永新小区 2室1厅 南/北,门头沟,大峪,永新小区,74㎡,南 北,2室1厅1卫,高楼层（6层）,3000
99,BJ2641111564287221760,整租·华润悦景湾 4房间 东北,门头沟,门头沟其它,华润悦景湾,53㎡,东北,4房间2卫,中楼层（20层）,4100
100,BJ2629532066689597440,整租·中昂时代广场 3房间 西北,门头沟,大峪,中昂时代广场,50㎡,西北,3房间1卫,中楼层（19层）,3800
101,BJ2667371228402294784,合租·紫金新园二区 3居室 南卧,门头沟,石门营,紫金新园二区,15㎡,南,3居室,高楼层（28层）,1460
102,BJ2633364460563070976,整租·万科翡翠长安 1室0厅 南,门头沟,门头沟其它,万科翡翠长安,29㎡,南,1室0厅0卫,地下室,450
103,BJ2668800226516533248,合租·保利首开四季怡园 3居室 北卧,门头沟,冯村,保利首开四季怡园,9㎡,北,3居室,高楼层（20层）,1000
104,BJ2633382169451970560,整租·万科翡翠长安 1室0厅 南,门头沟,门头沟其它,万科翡翠长安,26㎡,南,1室0厅0卫,地下室,450
105,BJ2633965437419274240,整租·万科翡翠长安 1室0厅 北,门头沟,门头沟其它,万科翡翠长安,29㎡,北,1室0厅0卫,地下室,450
106,BJ2633997028933238784,整租·泷悦长安牛津园 3室2厅 南/北,门头沟,门头沟其它,泷悦长安牛津园,139㎡,南 北,3室2厅2卫,中楼层（27层）,7300
107,BJ2642589347333292032,整租·保利首开四季怡园 3室1厅 南,门头沟,冯村,保利首开四季怡园,89㎡,南,3室1厅1卫,中楼层（28层）,4000
108,BJ2644089627828830208,整租·熙旺中心 1房间 南,门头沟,滨河西区,熙旺中心,66㎡,南,1房间1卫,中楼层（26层）,3700
109,BJ2644309867049000960,整租·倚山嘉园 2室1厅 南/北,门头沟,滨河西区,倚山嘉园,90㎡,南 北,2室1厅1卫,高楼层（6层）,3500
110,BJ2645408627418210304,整租·西山艺境3号院 3室2厅 复式 南/北,门头沟,大峪,西山艺境3号院,141㎡,南 北,3室2厅2卫,高楼层（9层）,12000
111,BJ2664545622392315904,整租·远洋新天地 3房间 LOFT 南,门头沟,门头沟其它,远洋新天地,57㎡,南,3房间2卫,高楼层（18层）,4200
112,BJ2647094349334593536,整租·黑山东街 2室1厅 南,门头沟,大峪,黑山东街,55㎡,南,2室1厅1卫,高楼层（6层）,3500
113,BJ2694212148292222976,合租·迎晖南苑 3居室 东南卧,门头沟,滨河西区,迎晖南苑,10㎡,东南,3居室,中楼层（27层）,1460
114,BJ2636774991172993024,整租·西长安壹号 3房间 西,门头沟,门头沟其它,西长安壹号,38㎡,西,3房间1卫,低楼层（12层）,4000
115,BJ2699224588726050816,整租·云泽嘉苑 2室1厅 南,门头沟,石门营,云泽嘉苑,61㎡,南,2室1厅1卫,高楼层（28层）,3300
116,BJ2635341878815629312,整租·和平路33号院 2室1厅 东/西,门头沟,城子,和平路33号院,68㎡,东 西,2室1厅1卫,中楼层（6层）,2500
117,BJ2663090836421476352,合租·紫金新园二区 3居室 西南卧,门头沟,石门营,紫金新园二区,15㎡,西南,3居室,中楼层（28层）,1460
118,BJ2639689913704128512,整租·鸿坤七星长安 2房间 北,门头沟,滨河西区,鸿坤七星长安,49㎡,北,2房间1卫,低楼层（20层）,2900
119,BJ2730249777802919936,整租·远洋新天地 2室1厅 LOFT 南,门头沟,门头沟其它,远洋新天地,57㎡,南,2室1厅2卫,低楼层（18层）,4200
120,BJ2732667713041743872,整租·石门营新区五区 1室1厅 南,门头沟,石门营,石门营新区五区,49㎡,南,1室1厅1卫,高楼层（6层）,2800
121,BJ2689224746251591680,整租·西长安壹号 1室1厅 LOFT 东,门头沟,门头沟其它,西长安壹号,38㎡,东,1室1厅1卫,低楼层（17层）,3300
122,BJ2732741467411333120,整租·迎晖北苑 2室1厅 南,门头沟,滨河西区,迎晖北苑,60㎡,南,2室1厅1卫,中楼层（25层）,3500
123,BJ2694852846784364544,整租·远洋新天地 2室1厅 LOFT 东北,门头沟,门头沟其它,远洋新天地,62㎡,东北,2室1厅2卫,高楼层（18层）,4000
124,BJ2732674627318063104,整租·中国铁建梧桐汇 3房间 南,门头沟,门头沟其它,中国铁建梧桐汇,78㎡,南,3房间1卫,中楼层（25层）,4200
125,BJ2567925704167522304,整租·西长安壹号 1室1厅 LOFT 东,门头沟,门头沟其它,西长安壹号,38㎡,东,1室1厅1卫,高楼层（10层）,3300
126,BJ2733944249967190016,整租·黑山东街 1室1厅 南,门头沟,大峪,黑山东街,38㎡,南,1室1厅1卫,地下室（7层）,1800
127,BJ2710959571715244032,整租·熙旺中心 1房间 南,门头沟,滨河西区,熙旺中心,47㎡,南,1房间1卫,高楼层（26层）,3500
128,BJ2718163554401525760,整租·熙旺中心 1房间 南,门头沟,滨河西区,熙旺中心,46㎡,南,1房间1卫,中楼层（26层）,3000
129,BJ2725872939932057600,整租·京西紫金新园 1室0厅 南,门头沟,石门营,京西紫金新园,38㎡,南,1室0厅1卫,高楼层（16层）,2300
130,BJ2725897238424862720,整租·中门寺南坡小区 3室1厅 南/北,门头沟,大峪,中门寺南坡小区,85㎡,南 北,3室1厅1卫,高楼层（11层）,3600
131,BJ2569372402354233344,整租·远洋新天地 3房间 复式 西,门头沟,门头沟其它,远洋新天地,54㎡,西,3房间2卫,中楼层（18层）,4100
132,BJ2724649753454313472,整租·西长安壹号 3房间 南,门头沟,门头沟其它,西长安壹号,80㎡,南,3房间2卫,低楼层（17层）,14200
133,BJ2668800226516533248,合租·保利首开四季怡园 3居室 北卧,门头沟,冯村,保利首开四季怡园,9㎡,北,3居室,高楼层（20层）,1000
134,BJ2726593150230462464,整租·西长安壹号 3房间 东北,门头沟,门头沟其它,西长安壹号,62㎡,东北,3房间1卫,中楼层（12层）,4200
135,BJ2724483735410966528,整租·丽景长安 2室1厅 南/北,门头沟,冯村,丽景长安,91㎡,南 北,2室1厅1卫,中楼层（26层）,4800
136,BJ2725277757490864128,整租·熙旺中心 2房间 南,门头沟,滨河西区,熙旺中心,65㎡,南,2房间1卫,中楼层（26层）,3600
137,BJ2726023115443814400,整租·中铁西城 2室1厅 南,门头沟,门头沟其它,中铁西城,91㎡,南,2室1厅1卫,低楼层（27层）,4000
138,BJ2741249146995884032,整租·云泽嘉苑 2室1厅 南/北,门头沟,石门营,云泽嘉苑,64㎡,南 北,2室1厅1卫,中楼层（28层）,3300
139,BJ2741867306371530752,整租·九龙东苑3号地 2室1厅 东,门头沟,城子,九龙东苑3号地,63㎡,东,2室1厅1卫,中楼层（24层）,3100
140,BJ2741928178757926912,整租·中昂时代广场 2房间 南,门头沟,大峪,中昂时代广场,34㎡,南,2房间1卫,高楼层（19层）,2750
141,BJ2668800225392459776,合租·保利首开四季怡园 3居室 南卧,门头沟,冯村,保利首开四季怡园,14㎡,南,3居室,高楼层（20层）,1250
142,BJ2742006409422962688,整租·中铁西城 2室1厅 东/北,门头沟,门头沟其它,中铁西城,92㎡,东 北,2室1厅1卫,中楼层（18层）,4200
143,BJ2654349948426403840,合租·迎晖南苑 3居室 西卧,门头沟,滨河西区,迎晖南苑,13㎡,西,3居室,高楼层（27层）,1250
144,BJ2741995207166787584,整租·西长安壹号 3房间 东,门头沟,门头沟其它,西长安壹号,65㎡,东,3房间2卫,中楼层（17层）,4800
145,BJ2663090836421476352,合租·紫金新园二区 3居室 西南卧,门头沟,石门营,紫金新园二区,15㎡,西南,3居室,中楼层（28层）,1460
146,BJ2742109049755025408,整租·石门营新区四区 2室1厅 东/西,门头沟,石门营,石门营新区四区,66㎡,东 西,2室1厅1卫,中楼层（11层）,3100
147,BJ2664545622392315904,整租·远洋新天地 3房间 LOFT 南,门头沟,门头沟其它,远洋新天地,57㎡,南,3房间2卫,高楼层（18层）,4200
148,BJ2729554376351031296,整租·西长安壹号 4房间 南,门头沟,门头沟其它,西长安壹号,63㎡,南,4房间2卫,低楼层（17层）,4500
149,BJ2673032868385013760,整租·西长安壹号 2室1厅 LOFT 西,门头沟,门头沟其它,西长安壹号,56㎡,西,2室1厅1卫,中楼层（11层）,4000
150,BJ2233178708146135040,整租·承泽苑 4室1厅 南/北,门头沟,滨河西区,承泽苑,121㎡,南 北,4室1厅2卫,高楼层（6层）,5000
151,BJ2685573054302011392,整租·西长安壹号30号院 1室1厅 LOFT 东,门头沟,门头沟其它,西长安壹号30号院,43㎡,东,1室1厅1卫,高楼层（10层）,3300
152,BJ2418814414317953024,整租·熙旺中心 2房间 南/西,门头沟,滨河西区,熙旺中心,74㎡,南 西,2房间1卫,高楼层（25层）,3600
153,BJ2681874824686739456,合租·紫金新园三区 3居室 东南卧,门头沟,石门营,紫金新园三区,10㎡,东南,3居室,中楼层（28层）,1460
154,BJ2507216224761413632,整租·西山艺境6号院 4室3厅 南/北,门头沟,大峪,西山艺境6号院,270㎡,南 北,4室3厅3卫,高楼层（4层）,35000
155,BJ2688407016967782400,合租·紫金新园二区 3居室 东南卧,门头沟,石门营,紫金新园二区,13㎡,东南,3居室,高楼层（29层）,1400
156,BJ2588206750914052096,整租·润西山苑 3室1厅 南/北,门头沟,冯村,润西山苑,128㎡,南 北,3室1厅2卫,低楼层（10层）,6500
157,BJ2597780304068616192,整租·西山艺境6号院 3室2厅 南/北,门头沟,大峪,西山艺境6号院,125㎡,南 北,3室2厅2卫,低楼层（8层）,10000
158,BJ2607758456504975360,整租·西山艺境华墅 4室2厅 东/南/北,门头沟,大峪,西山艺境华墅,240㎡,东 南 北,4室2厅2卫,低楼层（5层）,15000
159,BJ2595425858462425088,整租·北京城建上悦居 2室1厅 南/北,门头沟,冯村,北京城建上悦居,75㎡,南 北,2室1厅1卫,低楼层（21层）,3000
160,BJ2618078579153977344,整租·华远裘马四季 4室2厅 南/北,门头沟,大峪,华远裘马四季,191㎡,南 北,4室2厅2卫,中楼层（13层）,16000
161,BJ2688416127591661568,合租·紫金新园二区 3居室 东南卧,门头沟,石门营,紫金新园二区,18㎡,东南,3居室,高楼层（29层）,1660
162,BJ2618199920234209280,整租·泷悦长安牛津园 3室2厅 南/北,门头沟,门头沟其它,泷悦长安牛津园,147㎡,南 北,3室2厅2卫,高楼层（15层）,4999
163,BJ2689045410311847936,合租·紫金新园二区 3居室 西北卧,门头沟,石门营,紫金新园二区,11㎡,西北,3居室,高楼层（29层）,1099
164,BJ2662154540883132416,整租·华润西山墅 4室2厅 南/北,门头沟,冯村,华润西山墅,179㎡,南 北,4室2厅3卫,高楼层（6层）,9000
165,BJ2670997892403576832,整租·万科翡翠长安 3室2厅 南/北,门头沟,门头沟其它,万科翡翠长安,168㎡,南 北,3室2厅2卫,低楼层（24层）,13000
166,BJ2667432989906182144,整租·西长安壹号 2房间 南,门头沟,门头沟其它,西长安壹号,60㎡,南,2房间1卫,低楼层（17层）,13500
167,BJ2668641740939853824,整租·西长安壹号 3房间 西,门头沟,门头沟其它,西长安壹号,42㎡,西,3房间1卫,中楼层（17层）,3600
168,BJ2730249777802919936,整租·远洋新天地 2室1厅 LOFT 南,门头沟,门头沟其它,远洋新天地,57㎡,南,2室1厅2卫,低楼层（18层）,4200
169,BJ2729079850345709568,合租·云梦嘉苑 4居室 南卧,门头沟,石门营,云梦嘉苑,14㎡,南,4居室,中楼层（28层）,1360
170,BJ2734137874634252288,整租·远洋新天地 2室1厅 LOFT 东,门头沟,门头沟其它,远洋新天地,90㎡,东,2室1厅2卫,中楼层（18层）,4200
171,BJ2736129943506796544,整租·三家店老宿舍17号院 2室1厅 南/北,门头沟,城子,三家店老宿舍17号院,82㎡,南 北,2室1厅1卫,高楼层（6层）,3300
172,BJ2741911594572455936,整租·远洋新天地 2室1厅 LOFT 南,门头沟,门头沟其它,远洋新天地,57㎡,南,2室1厅2卫,高楼层（18层）,4300
173,BJ2743400952387076096,整租·远洋新天地 2室1厅 LOFT 东,门头沟,门头沟其它,远洋新天地,63㎡,东,2室1厅2卫,高楼层（18层）,4300
174,BJ2743448179092758528,整租·西长安壹号 1室1厅 LOFT 东,门头沟,门头沟其它,西长安壹号,60㎡,东,1室1厅1卫,中楼层（10层）,3300
175,BJ2734919626243973120,合租·紫金新园三区 3居室 南卧,门头沟,石门营,紫金新园三区,16㎡,南,3居室,高楼层（29层）,1420
176,BJ2734919624608194560,合租·紫金新园三区 4居室 西南卧,门头沟,石门营,紫金新园三区,20㎡,西南,4居室,中楼层（29层）,1580
