,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
41,BJ2649804282035183616,整租·超级蜂巢 1室0厅 东,朝阳,双桥,超级蜂巢,33㎡,东,1室0厅1卫,中楼层（37层）,3500
42,BJ2525985663338151936,整租·宇达创意中心 2房间 南,朝阳,朝阳其它,宇达创意中心,53㎡,南,2房间1卫,高楼层（7层）,3500
43,BJ2657723833528107008,合租·北苑家园茉藜园 3居室 南卧,朝阳,北苑,北苑家园茉藜园,30㎡,南,3居室,高楼层（26层）,3500
44,BJ2546137920004702208,整租·双龙南里 2室1厅 东/西,朝阳,华威桥,双龙南里,59㎡,东 西,2室1厅1卫,低楼层（6层）,4500
45,BJ2562366697831415808,整租·延静西里 1室1厅 东,朝阳,红庙,延静西里,39㎡,东,1室1厅1卫,高楼层（6层）,4600
46,BJ2568062123217797120,整租·南平里 2室1厅 南/北,朝阳,首都机场,南平里,58㎡,南 北,2室1厅1卫,低楼层（5层）,3700
47,BJ2576133617457561600,整租·管庄新村 2室1厅 南/北,朝阳,双桥,管庄新村,80㎡,南 北,2室1厅1卫,中楼层（18层）,4700
48,BJ2574445280896761856,整租·十里堡东里 2室1厅 南/北,朝阳,十里堡,十里堡东里,54㎡,南 北,2室1厅1卫,高楼层（6层）,4900
49,BJ2570352864140730368,整租·双桥东路6号院 2室1厅 南/北,朝阳,双桥,双桥东路6号院,62㎡,南 北,2室1厅1卫,中楼层（5层）,3800
50,BJ2574636997046452224,整租·远洋一方润园6号院 3室0厅 南/北,朝阳,双桥,远洋一方润园6号院,75㎡,南 北,3室0厅1卫,低楼层（15层）,4200
51,BJ2658517041325015040,整租·超级蜂巢 1室1厅 东,朝阳,双桥,超级蜂巢,35㎡,东,1室1厅1卫,低楼层（36层）,3500
52,BJ2258513732668243968,整租·金隅可乐 1房间 东南,朝阳,双桥,金隅可乐,55㎡,东南,1房间1卫,中楼层（19层）,4000
53,BJ2657899520649592832,合租·北苑家园茉藜园 3居室 南卧,朝阳,北苑,北苑家园茉藜园,15㎡,南,3居室,高楼层（18层）,2400
54,BJ2309374161874853888,整租·林达海渔广场 1房间 南,朝阳,十里河,林达海渔广场,54㎡,南,1房间1卫,中楼层（15层）,4000
55,BJ2657723879857848320,合租·北苑家园茉藜园 3居室 南卧,朝阳,北苑,北苑家园茉藜园,25㎡,南,3居室,高楼层（26层）,2200
56,BJ2383116358528811008,整租·卡夫卡公社 2房间 北,朝阳,定福庄,卡夫卡公社,32㎡,北,2房间1卫,高楼层（13层）,4800
57,BJ2658046827089371136,整租·超级蜂巢 1室0厅 东,朝阳,双桥,超级蜂巢,33㎡,东,1室0厅1卫,高楼层（37层）,3450
58,BJ2483343856033611776,整租·东一时区 2室1厅 南,朝阳,双桥,东一时区,55㎡,南,2室1厅1卫,中楼层（15层）,4100
59,BJ2668599846294003712,合租·北苑家园清友园 4居室 南卧,朝阳,北苑,北苑家园清友园,17㎡,南,4居室,高楼层（25层）,2500
60,BJ2696335348790992896,整租·南平里 2室1厅 南/北,朝阳,首都机场,南平里,58㎡,南 北,2室1厅1卫,高楼层（6层）,3300
61,BJ2606506872861638656,合租·芍药居5号院 4居室 南卧,朝阳,芍药居,芍药居5号院,14㎡,南,4居室,低楼层（5层）,2500
62,BJ2702276429629882368,整租·光辉南里 2室1厅 南/北,朝阳,CBD,光辉南里,57㎡,南 北,2室1厅1卫,地下室（6层）,4800
63,BJ2636205272376819712,合租·福瑞四季 3居室 东卧,朝阳,常营,福瑞四季,13㎡,东,3居室,高楼层（7层）,2790
64,BJ2702778526565933056,整租·京通苑 1室2厅 南,朝阳,管庄,京通苑,65㎡,南,1室2厅1卫,中楼层（18层）,3980
65,BJ2616631082271391744,合租·慧忠里 4居室 南卧,朝阳,亚运村,慧忠里,30㎡,南,4居室,高楼层（6层）,3400
66,BJ2703526839808434176,整租·金星小区 2室1厅 南/北,朝阳,定福庄,金星小区,57㎡,南 北,2室1厅1卫,高楼层（6层）,4000
67,BJ2676851856810459136,整租·柏林爱乐二期 1室0厅 东南,朝阳,常营,柏林爱乐二期,61㎡,东南,1室0厅1卫,中楼层（22层）,4800
68,BJ2676189284939612160,整租·北花园小区1号院 1室0厅 南,朝阳,双桥,北花园小区1号院,52㎡,南,1室0厅1卫,中楼层（29层）,4500
69,BJ2680468357777727488,整租·燕翔西里 2室1厅 西南,朝阳,首都机场,燕翔西里,58㎡,西南,2室1厅1卫,低楼层（3层）,3200
70,BJ2683268158726881280,整租·北京像素南区 1房间 北,朝阳,常营,北京像素南区,54㎡,北,1房间1卫,高楼层（23层）,4400
71,BJ2606506217182871552,合租·芍药居4号院 3居室 南卧,朝阳,芍药居,芍药居4号院,20㎡,南,3居室,高楼层（18层）,3200
72,BJ2683138072069554176,整租·华威北里 1室1厅 南,朝阳,潘家园,华威北里,45㎡,南,1室1厅1卫,高楼层（18层）,4500
73,BJ2629484041245827072,合租·安慧里三区 4居室 东南卧,朝阳,亚运村,安慧里三区,28㎡,东南,4居室,高楼层（20层）,3500
74,BJ2679794613379932160,整租·东平里 2室1厅 南/北,朝阳,首都机场,东平里,67㎡,南 北,2室1厅1卫,高楼层（6层）,3750
75,BJ2680511609356419072,整租·烟厂宿舍 2室1厅 南/北,朝阳,管庄,烟厂宿舍,65㎡,南 北,2室1厅1卫,中楼层（6层）,4500
76,BJ2683518538400415744,整租·炫特嘉园三期 1室0厅 北,朝阳,石佛营,炫特嘉园三期,41㎡,北,1室0厅1卫,低楼层（23层）,4800
77,BJ2686218196146724864,整租·双桥中路10号北院 2室1厅 南/北,朝阳,双桥,双桥中路10号北院,54㎡,南 北,2室1厅1卫,中楼层（4层）,3300
78,BJ2682687453227122688,整租·东军庄 2室1厅 南/北,朝阳,管庄,东军庄,64㎡,南 北,2室1厅1卫,高楼层（2层）,3700
79,BJ2687636024183488512,整租·金隅景和园 1室1厅 南,朝阳,东坝,金隅景和园,61㎡,南,1室1厅1卫,高楼层（21层）,4300
80,BJ2686194167054606336,整租·三间房东路 2室1厅 南/北,朝阳,定福庄,三间房东路,54㎡,南 北,2室1厅1卫,高楼层（6层）,4200
81,BJ2604296375357685760,合租·欧陆经典 5居室 南卧,朝阳,亚运村小营,欧陆经典,20㎡,南,5居室,高楼层（26层）,2800
82,BJ2686775644691906560,整租·呼家楼新街大院 1室1厅 南,朝阳,红庙,呼家楼新街大院,45㎡,南,1室1厅1卫,高楼层（18层）,4900
83,BJ2639931756467462144,合租·芍药居2号院 3居室 南卧,朝阳,芍药居,芍药居2号院,25㎡,南,3居室,中楼层（6层）,3200
84,BJ2686792591365906432,整租·金隅可乐 2房间 西北,朝阳,双桥,金隅可乐,75㎡,西北,2房间1卫,低楼层（19层）,4500
85,BJ2618656684687761408,合租·中直5号院 4居室 北卧,朝阳,惠新西街,中直5号院,20㎡,北,4居室,高楼层（18层）,2400
86,BJ2687677449101115392,整租·恒大领寓 1室0厅 西,朝阳,豆各庄,恒大领寓,60㎡,西,1室0厅1卫,中楼层（13层）,4500
87,BJ2641076929151123456,合租·芍药居北里 3居室 西卧,朝阳,芍药居,芍药居北里,20㎡,西,3居室,高楼层（7层）,2450
88,BJ2684069692703768576,整租·吕营嘉园C区 1室1厅 南/北,朝阳,十里河,吕营嘉园C区,58㎡,南 北,1室1厅1卫,高楼层（6层）,4500
89,BJ2632623488007421952,合租·鸿博家园B区 3居室 南卧,朝阳,十八里店,鸿博家园B区,15㎡,南,3居室,低楼层（27层）,2490
90,BJ2589126385570152448,整租·电建北院 2室1厅 南/北,朝阳,定福庄,电建北院,50㎡,南 北,2室1厅1卫,低楼层（5层）,4500
91,BJ2681211764548304896,整租·超级蜂巢 1室1厅 东,朝阳,双桥,超级蜂巢,35㎡,东,1室1厅1卫,高楼层（37层）,3500
92,BJ2589192453449842688,整租·垡头西里二区 3室1厅 南/北,朝阳,垡头,垡头西里二区,61㎡,南 北,3室1厅1卫,高楼层（6层）,4300
93,BJ2682616410810884096,合租·聚福苑2号院 3居室 南卧,朝阳,定福庄,聚福苑2号院,9㎡,南,3居室,低楼层（11层）,2890
94,BJ2588311087514656768,整租·梵谷水郡 1室0厅 南,朝阳,酒仙桥,梵谷水郡,22㎡,南,1室0厅1卫,低楼层（22层）,3500
95,BJ2682601364013989888,合租·聚福苑2号院 3居室 北卧,朝阳,定福庄,聚福苑2号院,11㎡,北,3居室,低楼层（26层）,2590
96,BJ2584144755747733504,整租·明天第一城7号院 1房间 南,朝阳,立水桥,明天第一城7号院,51㎡,南,1房间1卫,中楼层（20层）,4800
97,BJ2593982015892094976,整租·康静里 2室1厅 南/北,朝阳,东坝,康静里,58㎡,南 北,2室1厅1卫,高楼层（6层）,3800
98,BJ2597756152729313280,整租·安慧东里 1室1厅 南,朝阳,亚运村小营,安慧东里,39㎡,南,1室1厅1卫,地下室（6层）,4300
99,BJ2592659751087382528,整租·北京像素南区 1房间 南,朝阳,常营,北京像素南区,51㎡,南,1房间1卫,高楼层（23层）,3500
100,BJ2607125018991132672,整租·劲松路 3室1厅 南/北,朝阳,劲松,劲松路,54㎡,南 北,3室1厅1卫,低楼层（6层）,4900
101,BJ2683350575064039424,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,13㎡,东,3居室,中楼层（28层）,3190
102,BJ2603412920725676032,整租·定福庄北里2号院 2室1厅 南/北,朝阳,定福庄,定福庄北里2号院,61㎡,南 北,2室1厅1卫,高楼层（6层）,4900
103,BJ2683291674218086400,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,12㎡,东,3居室,中楼层（28层）,2760
104,BJ2603491633928339456,整租·管庄东里 2室1厅 南,朝阳,管庄,管庄东里,78㎡,南,2室1厅1卫,高楼层（3层）,4600
105,BJ2610944808596021248,整租·管庄西里 2室1厅 南/北,朝阳,管庄,管庄西里,62㎡,南 北,2室1厅1卫,高楼层（6层）,4200
106,BJ2612160083282903040,整租·管庄东里 2室1厅 南/北,朝阳,管庄,管庄东里,54㎡,南 北,2室1厅1卫,中楼层（6层）,4900
107,BJ2612986470868189184,整租·双桥六号井 2室1厅 南/北,朝阳,双桥,双桥六号井,60㎡,南 北,2室1厅1卫,中楼层（6层）,3400
108,BJ2616534135950819328,整租·东一时区 2室1厅 东南,朝阳,双桥,东一时区,72㎡,东南,2室1厅1卫,中楼层（22层）,4100
109,BJ2620370872280039424,整租·恒大领寓 1房间 东,朝阳,豆各庄,恒大领寓,50㎡,东,1房间1卫,低楼层（13层）,3800
110,BJ2625222324680933376,整租·管庄东里 3室1厅 南/北,朝阳,管庄,管庄东里,62㎡,南 北,3室1厅1卫,中楼层（4层）,4200
111,BJ2682566241843159040,合租·聚福苑2号院 3居室 南卧,朝阳,定福庄,聚福苑2号院,9㎡,南,3居室,高楼层（11层）,2890
112,BJ2614588824852381696,整租·10AM新坐标 1室0厅 北,朝阳,方庄,10AM新坐标,48㎡,北,1室0厅1卫,低楼层（29层）,4500
113,BJ2682620237383204864,合租·聚福苑2号院 2居室 南卧,朝阳,定福庄,聚福苑2号院,11㎡,南,2居室,中楼层（11层）,2690
114,BJ2584011225163898880,整租·柏阳景园 2室1厅 南/北,朝阳,朝阳其它,柏阳景园,83㎡,南 北,2室1厅1卫,高楼层（6层）,4500
115,BJ2681881591315709952,合租·泰福苑D1区 3居室 南卧,朝阳,定福庄,泰福苑D1区,15㎡,南,3居室,低楼层（16层）,3060
116,BJ2582501020945096704,整租·金隅可乐 1房间 南,朝阳,双桥,金隅可乐,57㎡,南,1房间1卫,高楼层（19层）,3900
117,BJ2683304905049391104,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,8㎡,东,3居室,中楼层（28层）,2760
118,BJ2592660774078398464,整租·北京像素南区 1房间 南,朝阳,常营,北京像素南区,51㎡,南,1房间1卫,高楼层（23层）,3500
119,BJ2683303447830200320,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,11㎡,东,3居室,低楼层（28层）,3190
120,BJ2590417940528766976,整租·双桥五号井 1室1厅 南/北,朝阳,双桥,双桥五号井,57㎡,南 北,1室1厅1卫,中楼层（6层）,3600
121,BJ2683304693195096064,合租·石门新居35号院 4居室 南卧,朝阳,百子湾,石门新居35号院,23㎡,南,4居室,低楼层（28层）,3590
122,BJ2598571153526095872,整租·北平里 2室1厅 南/北,朝阳,首都机场,北平里,61㎡,南 北,2室1厅1卫,高楼层（6层）,4000
123,BJ2683985567087067136,合租·聚福苑2号院 3居室 南卧,朝阳,定福庄,聚福苑2号院,9㎡,南,3居室,中楼层（11层）,2890
124,BJ2604831054795907072,整租·管庄西里 2室1厅 南/北,朝阳,管庄,管庄西里,63㎡,南 北,2室1厅1卫,高楼层（6层）,4450
125,BJ2683852545566449664,合租·翠成馨园D区 3居室 东卧,朝阳,垡头,翠成馨园D区,10㎡,东,3居室,中楼层（21层）,2390
126,BJ2606530554103078912,整租·明天生活馆 1室0厅 东,朝阳,立水桥,明天生活馆,16㎡,东,1室0厅0卫,高楼层（2层）,2300
127,BJ2612184199490445312,整租·金隅可乐 2房间 南,朝阳,双桥,金隅可乐,61㎡,南,2房间1卫,低楼层（19层）,3600
128,BJ2612176789564293120,整租·双桥小区 2室1厅 南/北,朝阳,双桥,双桥小区,87㎡,南 北,2室1厅1卫,低楼层（7层）,4600
129,BJ2614292277862080512,整租·康静里 2室1厅 南/北,朝阳,东坝,康静里,58㎡,南 北,2室1厅1卫,低楼层（6层）,4300
130,BJ2615171604400832512,整租·燕翔西里 3室0厅 南/北,朝阳,首都机场,燕翔西里,93㎡,南 北,3室0厅1卫,低楼层（3层）,4900
131,BJ2683869051142275072,合租·京通苑 3居室 北卧,朝阳,管庄,京通苑,8㎡,北,3居室,高楼层（24层）,2260
132,BJ2603376817809399808,整租·北京像素南区 1房间 西南,朝阳,常营,北京像素南区,44㎡,西南,1房间1卫,低楼层（23层）,4000
133,BJ2683863141124669440,合租·馨岛苑 3居室 北卧,朝阳,常营,馨岛苑,11㎡,北,3居室,高楼层（11层）,2460
134,BJ2609192054663675904,整租·京通苑 1室1厅 南,朝阳,管庄,京通苑,62㎡,南,1室1厅1卫,低楼层（24层）,3900
135,BJ2609196880235864064,整租·双桥六号井 2室1厅 南/北,朝阳,双桥,双桥六号井,54㎡,南 北,2室1厅1卫,高楼层（4层）,2800
136,BJ2618098050245066752,整租·中国铁建广场 2房间 北,朝阳,北苑,中国铁建广场,37㎡,北,2房间1卫,低楼层（29层）,3900
137,BJ2608528628010450944,整租·三间房南里4号院 2室1厅 南/北,朝阳,定福庄,三间房南里4号院,61㎡,南 北,2室1厅1卫,中楼层（6层）,4600
138,BJ2628311054555553792,整租·金蝉里 1室1厅 南,朝阳,垡头,金蝉里,42㎡,南,1室1厅1卫,低楼层（6层）,3800
139,BJ2627342579192578048,整租·华威西里 1室1厅 南,朝阳,潘家园,华威西里,44㎡,南,1室1厅1卫,中楼层（6层）,4300
140,BJ2661653160744976384,整租·定福庄西街 2室1厅 南/北,朝阳,定福庄,定福庄西街,55㎡,南 北,2室1厅1卫,低楼层（6层）,4650
141,BJ2683985568219529216,合租·聚福苑2号院 3居室 北卧,朝阳,定福庄,聚福苑2号院,12㎡,北,3居室,中楼层（11层）,2590
142,BJ2665894237971169280,整租·中建玲珑山 1房间 东,朝阳,双桥,中建玲珑山,48㎡,东,1房间1卫,低楼层（9层）,4100
143,BJ2684030274777923584,合租·聚福苑2号院 2居室 北卧,朝阳,定福庄,聚福苑2号院,12㎡,北,2居室,低楼层（26层）,2860
144,BJ2668820259208691712,整租·管庄新村 2室1厅 南,朝阳,双桥,管庄新村,80㎡,南,2室1厅1卫,中楼层（18层）,4400
145,BJ2683952783635251200,合租·远洋一方润园3号院 3居室 北卧,朝阳,双桥,远洋一方润园3号院,10㎡,北,3居室,低楼层（18层）,2160
146,BJ2669421896281628672,整租·酒仙桥三街坊 2室1厅 南/北,朝阳,酒仙桥,酒仙桥三街坊,55㎡,南 北,2室1厅1卫,低楼层（6层）,4500
147,BJ2684001075878699008,合租·聚福苑 3居室 北卧,朝阳,定福庄,聚福苑,8㎡,北,3居室,低楼层（24层）,2230
148,BJ2668863839117770752,整租·瑞祥里 1室1厅 东南,朝阳,管庄,瑞祥里,57㎡,东南,1室1厅1卫,中楼层（6层）,3600
149,BJ2683867719820394496,合租·翠成馨园D区 3居室 南卧,朝阳,垡头,翠成馨园D区,16㎡,南,3居室,高楼层（28层）,2560
150,BJ2537615205425758208,整租·中建玲珑山 1房间 西,朝阳,双桥,中建玲珑山,48㎡,西,1房间1卫,低楼层（9层）,3900
151,BJ2683952781781639168,合租·远洋一方润园3号院 3居室 北卧,朝阳,双桥,远洋一方润园3号院,9㎡,北,3居室,低楼层（18层）,2360
152,BJ2532433623215783936,整租·幸福二村 1室0厅 南,朝阳,工体,幸福二村,33㎡,南,1室0厅1卫,低楼层（5层）,4800
153,BJ2683919213676208128,合租·翠成馨园D区 3居室 西卧,朝阳,垡头,翠成馨园D区,10㎡,西,3居室,高楼层（24层）,2390
154,BJ2538245189400018944,整租·华威西里 1室1厅 南,朝阳,潘家园,华威西里,42㎡,南,1室1厅1卫,中楼层（6层）,3800
155,BJ2683873892485046272,合租·翠成馨园D区 3居室 北卧,朝阳,垡头,翠成馨园D区,14㎡,北,3居室,中楼层（28层）,2460
156,BJ2529459745765998592,整租·林达海渔广场 1房间 南,朝阳,十里河,林达海渔广场,55㎡,南,1房间1卫,低楼层（15层）,4100
157,BJ2528025090189164544,整租·曙光里 1室1厅 南,朝阳,三元桥,曙光里,41㎡,南,1室1厅1卫,低楼层（18层）,4600
158,BJ2525985663338151936,整租·宇达创意中心 2房间 南,朝阳,朝阳其它,宇达创意中心,53㎡,南,2房间1卫,高楼层（7层）,3500
159,BJ2546137920004702208,整租·双龙南里 2室1厅 东/西,朝阳,华威桥,双龙南里,59㎡,东 西,2室1厅1卫,低楼层（6层）,4500
160,BJ2549274144307159040,整租·都城心屿 1室1厅 西,朝阳,劲松,都城心屿,54㎡,西,1室1厅1卫,低楼层（24层）,4900
161,BJ2683881147423277056,合租·翠成馨园D区 3居室 西卧,朝阳,垡头,翠成馨园D区,13㎡,西,3居室,高楼层（28层）,2560
162,BJ2539091440881893376,整租·劲松六区 2室1厅 东,朝阳,潘家园,劲松六区,53㎡,东,2室1厅1卫,中楼层（6层）,4700
163,BJ2683852545868439552,合租·翠成馨园D区 3居室 东卧,朝阳,垡头,翠成馨园D区,13㎡,东,3居室,中楼层（21层）,2490
164,BJ2553398836626464768,整租·烟厂宿舍 2室1厅 南/北,朝阳,管庄,烟厂宿舍,68㎡,南 北,2室1厅1卫,低楼层（6层）,4300
165,BJ2563011168327442432,整租·双合家园 2室1厅 南,朝阳,垡头,双合家园,86㎡,南,2室1厅1卫,低楼层（22层）,4800
166,BJ2564996847605391360,整租·三间房南里4号院 2室1厅 南/北,朝阳,定福庄,三间房南里4号院,60㎡,南 北,2室1厅1卫,高楼层（6层）,4600
167,BJ2555133209583026176,整租·柏阳景园 2室1厅 南/北,朝阳,朝阳其它,柏阳景园,83㎡,南 北,2室1厅1卫,高楼层（5层）,4300
168,BJ2562366697831415808,整租·延静西里 1室1厅 东,朝阳,红庙,延静西里,39㎡,东,1室1厅1卫,高楼层（6层）,4600
169,BJ2568062123217797120,整租·南平里 2室1厅 南/北,朝阳,首都机场,南平里,58㎡,南 北,2室1厅1卫,低楼层（5层）,3700
170,BJ2576133617457561600,整租·管庄新村 2室1厅 南/北,朝阳,双桥,管庄新村,80㎡,南 北,2室1厅1卫,中楼层（18层）,4700
171,BJ2684030273930403840,合租·聚福苑2号院 2居室 东卧,朝阳,定福庄,聚福苑2号院,10㎡,东,2居室,低楼层（26层）,2590
172,BJ2686776042982744064,整租·南平里 2室1厅 南/北,朝阳,首都机场,南平里,57㎡,南 北,2室1厅1卫,中楼层（6层）,3500
173,BJ2683878305505492992,合租·翠成馨园D区 3居室 南卧,朝阳,垡头,翠成馨园D区,16㎡,南,3居室,中楼层（26层）,2590
174,BJ2575275958407790592,双桥六号井 3室1厅 南/北,朝阳,双桥,双桥六号井,70㎡,南 北,3室1厅1卫,高楼层（6层）,4100
175,BJ2683399037142433792,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,11㎡,东,3居室,低楼层（28层）,2990
176,BJ2683399033317498880,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,11㎡,东,3居室,中楼层（28层）,2990
177,BJ2683881148110872576,合租·翠成馨园D区 3居室 西卧,朝阳,垡头,翠成馨园D区,10㎡,西,3居室,高楼层（28层）,2390
178,BJ2683985567523815424,合租·聚福苑2号院 3居室 北卧,朝阳,定福庄,聚福苑2号院,10㎡,北,3居室,中楼层（11层）,2360
179,BJ2682587639068508160,合租·聚福苑2号院 2居室 南卧,朝阳,定福庄,聚福苑2号院,11㎡,南,2居室,低楼层（27层）,2760
180,BJ2683399032294359040,合租·石门新居35号院 3居室 东卧,朝阳,百子湾,石门新居35号院,8㎡,东,3居室,低楼层（28层）,2760
181,BJ2574636997046452224,整租·远洋一方润园6号院 3室0厅 南/北,朝阳,双桥,远洋一方润园6号院,75㎡,南 北,3室0厅1卫,低楼层（15层）,4200
182,BJ2584011225163898880,整租·柏阳景园 2室1厅 南/北,朝阳,朝阳其它,柏阳景园,83㎡,南 北,2室1厅1卫,高楼层（6层）,4500
183,BJ2590417940528766976,整租·双桥五号井 1室1厅 南/北,朝阳,双桥,双桥五号井,57㎡,南 北,1室1厅1卫,中楼层（6层）,3600
