,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
2048,BJ2741281040902930432,整租·枣园小区 2室1厅 南/西/北,大兴,枣园,枣园小区,70㎡,南 西 北,2室1厅1卫,中楼层（6层）,4200
2049,BJ2741302198758809600,整租·中海云筑 3室1厅 南/北,大兴,大兴新机场,中海云筑,89㎡,南 北,3室1厅1卫,中楼层（10层）,3800
2050,BJ2741316151161126912,整租·成和园 2室1厅 南/北,大兴,旧宫,成和园,70㎡,南 北,2室1厅1卫,低楼层（6层）,4200
2051,BJ2741423080957288448,整租·盛嘉华苑 2室2厅 南,大兴,枣园,盛嘉华苑,74㎡,南,2室2厅1卫,中楼层（17层）,3500
2052,BJ2741163442517327872,整租·枣园东里 2室1厅 南/北,大兴,枣园,枣园东里,83㎡,南 北,2室1厅1卫,中楼层（6层）,3600
2053,BJ2741302325577515008,整租·宣颐家园 2室1厅 东,大兴,旧宫,宣颐家园,38㎡,东,2室1厅1卫,中楼层（5层）,3700
2054,BJ2741276960691847168,整租·盛嘉华苑 1室1厅 南/北,大兴,枣园,盛嘉华苑,70㎡,南 北,1室1厅1卫,中楼层（11层）,3200
2055,BJ2741231108183031808,整租·清源西里 1室1厅 南,大兴,枣园,清源西里,54㎡,南,1室1厅1卫,高楼层（6层）,3100
2056,BJ2741896393307734016,整租·御园B区 2室2厅 南,大兴,大兴新机场,御园B区,89㎡,南,2室2厅1卫,高楼层（15层）,3200
2057,BJ2742880030945181696,整租·鸿坤理想城五期 2室1厅 南/北,大兴,西红门,鸿坤理想城五期,80㎡,南 北,2室1厅1卫,中楼层（18层）,4350
2058,BJ2743408531150741504,整租·兴城丽源 1室1厅 南,大兴,枣园,兴城丽源,66㎡,南,1室1厅1卫,中楼层（12层）,3500
2059,BJ2739893577109733376,整租·康庄路52号院 3室2厅 南/北,大兴,枣园,康庄路52号院,107㎡,南 北,3室2厅1卫,高楼层（22层）,4800
2060,BJ2739672842282213376,整租·宏盛家园 2室1厅 南/北,大兴,西红门,宏盛家园,86㎡,南 北,2室1厅1卫,高楼层（7层）,4300
2061,BJ2739901196164153344,整租·中建国际港 2室1厅 南,大兴,枣园,中建国际港,85㎡,南,2室1厅1卫,低楼层（34层）,4800
2062,BJ2737762038242607104,整租·庑殿家苑A区 1室1厅 南,大兴,旧宫,庑殿家苑A区,62㎡,南,1室1厅1卫,高楼层（18层）,4000
2063,BJ2743401074600706048,整租·首邑上城 2室2厅 南/北,大兴,枣园,首邑上城,97㎡,南 北,2室2厅1卫,中楼层（13层）,5000
2064,BJ2737464534741819392,整租·首开康乃馨城 3室1厅 南/北,大兴,枣园,首开康乃馨城,87㎡,南 北,3室1厅1卫,高楼层（9层）,4100
2065,BJ2736147086608171008,整租·万和斐丽 1室1厅 西,大兴,瀛海,万和斐丽,61㎡,西,1室1厅1卫,中楼层（15层）,4000
2066,BJ2737704579876519936,整租·兴海家园星苑 2室1厅 南/北,大兴,西红门,兴海家园星苑,84㎡,南 北,2室1厅1卫,低楼层（6层）,4800
2067,BJ2612232844642361344,整租·德茂小区 2室1厅 南/北,大兴,瀛海,德茂小区,56㎡,南 北,2室1厅1卫,高楼层（6层）,2800
2068,BJ2702200588519096320,整租·一品嘉园 2室1厅 南/北,大兴,南中轴机场商务区,一品嘉园,87㎡,南 北,2室1厅1卫,中楼层（6层）,2300
2069,BJ2652258250414112768,整租·佟馨家园 1室1厅 东南/北,大兴,义和庄,佟馨家园,65㎡,东南 北,1室1厅1卫,高楼层（18层）,3000
2070,BJ2742662803075899392,整租·小康东里 1室1厅 南,大兴,亦庄,小康东里,57㎡,南,1室1厅1卫,低楼层（6层）,3500
2071,BJ2533740003805642752,整租·宇航小区 3室2厅 南/北,大兴,旧宫,宇航小区,95㎡,南 北,3室2厅1卫,中楼层（6层）,3500
2072,BJ2706438422196920320,整租·芳源里 3室1厅 南/北,大兴,旧宫,芳源里,124㎡,南 北,3室1厅2卫,高楼层（6层）,4500
2073,BJ2740365779135905792,整租·芳源里 2室1厅 南/北,大兴,旧宫,芳源里,100㎡,南 北,2室1厅1卫,低楼层（11层）,4500
2074,BJ2741299397458665472,整租·亦庄北岸 1室0厅 东,大兴,旧宫,亦庄北岸,38㎡,东,1室0厅1卫,中楼层（12层）,3300
2075,BJ2742610214397419520,整租·亦庄北岸 1室0厅 东,大兴,旧宫,亦庄北岸,38㎡,东,1室0厅1卫,高楼层（12层）,3200
2076,BJ2561565712720609280,整租·瑞海家园五区 2室1厅 南/北,大兴,西红门,瑞海家园五区,93㎡,南 北,2室1厅1卫,低楼层（6层）,4500
2077,BJ2594748646893559808,整租·宏盛家园 3室1厅 复式 南/北,大兴,西红门,宏盛家园,150㎡,南 北,3室1厅2卫,低楼层（7层）,4600
2078,BJ2681124175359246336,整租·金华园 2室1厅 南/北,大兴,西红门,金华园,120㎡,南 北,2室1厅1卫,中楼层（5层）,4000
2079,BJ2726881239003824128,整租·兴海家园星苑 1室1厅 南,大兴,西红门,兴海家园星苑,58㎡,南,1室1厅1卫,中楼层（6层）,4000
2080,BJ2741861472027557888,整租·鸿坤理想城八期 3室1厅 南/北,大兴,西红门,鸿坤理想城八期,99㎡,南 北,3室1厅1卫,中楼层（24层）,4300
2081,BJ2578031887910453248,整租·小康家园 2室1厅 南/北,大兴,亦庄,小康家园,90㎡,南 北,2室1厅1卫,高楼层（6层）,3800
2082,BJ2559440675619733504,整租·福星花园 3室1厅 南/北,大兴,西红门,福星花园,141㎡,南 北,3室1厅2卫,高楼层（6层）,4600
2083,BJ2589935214617182208,整租·金荣园 3室1厅 南/北,大兴,西红门,金荣园,98㎡,南 北,3室1厅2卫,高楼层（6层）,3000
2084,BJ2691873629104513024,整租·金荣园 1室1厅 复式 南/北,大兴,西红门,金荣园,103㎡,南 北,1室1厅2卫,高楼层（6层）,3200
2085,BJ2739834145500045312,整租·鸿坤理想城五期 1室1厅 南,大兴,西红门,鸿坤理想城五期,53㎡,南,1室1厅1卫,低楼层（21层）,3500
2086,BJ2744074076933849088,整租·鸿坤理想城六期 1室1厅 南/西,大兴,西红门,鸿坤理想城六期,53㎡,南 西,1室1厅1卫,中楼层（22层）,3500
2087,BJ2744200747767316480,整租·兴都苑 2室1厅 南/北,大兴,西红门,兴都苑,53㎡,南 北,2室1厅1卫,低楼层（6层）,3600
2088,BJ2702179956326408192,整租·兴海家园星苑 2室1厅 南,大兴,西红门,兴海家园星苑,77㎡,南,2室1厅1卫,高楼层（5层）,4500
2089,BJ2739660130412412928,整租·鸿坤理想城四期 2室1厅 南/北,大兴,西红门,鸿坤理想城四期,78㎡,南 北,2室1厅1卫,高楼层（24层）,4000
2090,BJ2741850477297156096,整租·鸿坤理想城礼域府 1室1厅 南/北,大兴,西红门,鸿坤理想城礼域府,68㎡,南 北,1室1厅1卫,中楼层（20层）,4800
2091,BJ2741167610783088640,整租·南海家园三里 2室1厅 南/北,大兴,亦庄开发区其它,南海家园三里,90㎡,南 北,2室1厅1卫,低楼层（15层）,3700
2092,BJ2739059336352636928,整租·南海家园四里 2室1厅 南/北,大兴,亦庄开发区其它,南海家园四里,90㎡,南 北,2室1厅1卫,中楼层（18层）,3500
2093,BJ2659923051205885952,整租·滨河西里 2室1厅 东/南/西/北,大兴,枣园,滨河西里,75㎡,东 南 西 北,2室1厅1卫,高楼层（6层）,3650
2094,BJ2687453505563926528,整租·首座御园一区二期 1室1厅 西,大兴,枣园,首座御园一区二期,79㎡,西,1室1厅1卫,高楼层（14层）,3350
2095,BJ2734783826651267072,整租·新居里 3室1厅 南/北,大兴,枣园,新居里,125㎡,南 北,3室1厅1卫,高楼层（6层）,3900
2096,BJ2741813871005409280,整租·彩虹新城 2室1厅 南/北,大兴,枣园,彩虹新城,97㎡,南 北,2室1厅1卫,高楼层（17层）,4800
2097,BJ2744008097193533440,整租·兴城丽源 1室1厅 南,大兴,枣园,兴城丽源,55㎡,南,1室1厅1卫,中楼层（12层）,3400
2098,BJ2499256019591905280,整租·新居里 3室2厅 南,大兴,枣园,新居里,165㎡,南,3室2厅2卫,高楼层（6层）,4400
2099,BJ2590524879040151552,整租·滨河西里北区 3室1厅 东/西,大兴,枣园,滨河西里北区,87㎡,东 西,3室1厅1卫,中楼层（6层）,4300
2100,BJ2736147086608171008,整租·万和斐丽 1室1厅 西,大兴,瀛海,万和斐丽,61㎡,西,1室1厅1卫,中楼层（15层）,4000
2101,BJ2612232844642361344,整租·德茂小区 2室1厅 南/北,大兴,瀛海,德茂小区,56㎡,南 北,2室1厅1卫,高楼层（6层）,2800
2102,BJ2702200588519096320,整租·一品嘉园 2室1厅 南/北,大兴,南中轴机场商务区,一品嘉园,87㎡,南 北,2室1厅1卫,中楼层（6层）,2300
2103,BJ2737704579876519936,整租·兴海家园星苑 2室1厅 南/北,大兴,西红门,兴海家园星苑,84㎡,南 北,2室1厅1卫,低楼层（6层）,4800
2104,BJ2652258250414112768,整租·佟馨家园 1室1厅 东南/北,大兴,义和庄,佟馨家园,65㎡,东南 北,1室1厅1卫,高楼层（18层）,3000
2105,BJ2538512080714342400,整租·清逸西园 3室1厅 南/北,大兴,旧宫,清逸西园,122㎡,南 北,3室1厅1卫,高楼层（6层）,4500
2106,BJ2740385982628241408,整租·丽园B区 1室1厅 南/北,大兴,枣园,丽园B区,89㎡,南 北,1室1厅1卫,中楼层（7层）,3500
2107,BJ2742059191106805760,整租·瑞康家园 1室1厅 南,大兴,黄村中,瑞康家园,50㎡,南,1室1厅1卫,低楼层（18层）,3300
2108,BJ2744057960874917888,整租·时代龙和 2室1厅 南/北,大兴,黄村中,时代龙和,104㎡,南 北,2室1厅1卫,高楼层（15层）,4300
2109,BJ2742686726261571584,整租·中国铁建兴盛嘉苑 1室1厅 南/北,大兴,瀛海,中国铁建兴盛嘉苑,54㎡,南 北,1室1厅1卫,低楼层（18层）,3600
2110,BJ2712884081548328960,整租·东亚五环国际 3房间 西/北,大兴,旧宫,东亚五环国际,99㎡,西 北,3房间1卫,中楼层（20层）,4800
2111,BJ2614247920824238080,整租·天恒世界集 1室1厅 北,大兴,高米店,天恒世界集,48㎡,北,1室1厅1卫,低楼层（13层）,3880
2112,BJ2680413324390440960,整租·中海云筑 3室2厅 南/北,大兴,大兴新机场,中海云筑,89㎡,南 北,3室2厅1卫,中楼层（10层）,3500
2113,BJ2697763807392178176,整租·颂善园 1室1厅 西,大兴,大兴其它,颂善园,61㎡,西,1室1厅1卫,低楼层（18层）,1900
2114,BJ2743258756371447808,整租·金融街融汇 1室1厅 南,大兴,天宫院,金融街融汇,52㎡,南,1室1厅1卫,低楼层（21层）,3300
2115,BJ2643310668736110592,整租·金惠园三里 1室1厅 南/北,大兴,高米店,金惠园三里,62㎡,南 北,1室1厅1卫,低楼层（6层）,4800
2116,BJ2744726677292072960,整租·芳源里 2室2厅 复式 南/北,大兴,旧宫,芳源里,91㎡,南 北,2室2厅1卫,高楼层（10层）,4600
2117,BJ2732663861932204032,整租·巧克力城 2室1厅 南/北,大兴,旧宫,巧克力城,86㎡,南 北,2室1厅1卫,低楼层（11层）,4900
2118,BJ2742715330945089536,整租·兴水家园 2室1厅 南/北,大兴,黄村火车站,兴水家园,80㎡,南 北,2室1厅1卫,高楼层（6层）,3400
2119,BJ2742640611088932864,整租·清逸园 2室1厅 南/北,大兴,旧宫,清逸园,75㎡,南 北,2室1厅1卫,中楼层（6层）,4200
2120,BJ2681100291029336064,整租·颂善园 2室1厅 南/北,大兴,大兴其它,颂善园,90㎡,南 北,2室1厅1卫,高楼层（18层）,2200
2121,BJ2695640746388111360,整租·居善园 3室1厅 南/北,大兴,大兴其它,居善园,124㎡,南 北,3室1厅2卫,低楼层（21层）,2850
2122,BJ2712815131963686912,整租·雅善园 2室2厅 南/北,大兴,大兴其它,雅善园,89㎡,南 北,2室2厅1卫,中楼层（12层）,2200
2123,BJ2741824355901112320,整租·颂善园 3室1厅 南/北,大兴,大兴其它,颂善园,116㎡,南 北,3室1厅1卫,高楼层（21层）,3000
2124,BJ2741869210266779648,整租·福苑小区 2室1厅 南/北,大兴,大兴其它,福苑小区,81㎡,南 北,2室1厅1卫,中楼层（6层）,3700
2125,BJ2565154604883124224,整租·椿榕园 3室1厅 南/北,大兴,大兴其它,椿榕园,115㎡,南 北,3室1厅2卫,高楼层（6层）,2500
2126,BJ2679808822616260608,整租·颂善园 2室1厅 南/北,大兴,大兴其它,颂善园,81㎡,南 北,2室1厅1卫,中楼层（15层）,2000
2127,BJ2729640099804889088,整租·北京城建北京密码 3房间 南,大兴,大兴其它,北京城建北京密码,110㎡,南,3房间1卫,低楼层（7层）,2600
2128,BJ2732512332986466304,整租·天堂河南区 3室1厅 南/北,大兴,大兴其它,天堂河南区,65㎡,南 北,3室1厅1卫,高楼层（4层）,3800
2129,BJ2739643681971126272,整租·居善园 2室1厅 南,大兴,大兴其它,居善园,80㎡,南,2室1厅1卫,高楼层（18层）,2200
2130,BJ2709265539330744320,整租·南海家园七里 2室1厅 南/北,大兴,亦庄开发区其它,南海家园七里,90㎡,南 北,2室1厅1卫,低楼层（18层）,4000
2131,BJ2542654810512171008,整租·兴创D标 2房间 跃层 东,大兴,高米店,兴创D标,42㎡,东,2房间2卫,低楼层（9层）,4200
2132,BJ2648470924361203712,整租·兴政东里 2室1厅 西南,大兴,黄村中,兴政东里,78㎡,西南,2室1厅1卫,低楼层（6层）,2900
2133,BJ2721034478029389824,整租·颂善园 2室2厅 南/北,大兴,大兴其它,颂善园,86㎡,南 北,2室2厅1卫,低楼层（18层）,2200
2134,BJ2382701449504636928,整租·黄村西里 2室1厅 南,大兴,黄村中,黄村西里,52㎡,南,2室1厅1卫,中楼层（5层）,3200
2135,BJ2739297333870608384,整租·南海家园四里 1室1厅 西,大兴,亦庄开发区其它,南海家园四里,49㎡,西,1室1厅1卫,低楼层（18层）,3300
2136,BJ2741995114162290688,整租·雅善园 1室1厅 南/北,大兴,大兴其它,雅善园,60㎡,南 北,1室1厅1卫,中楼层（17层）,1800
2137,BJ2701222181043437568,整租·黄村西里 2室1厅 南/北,大兴,黄村中,黄村西里,50㎡,南 北,2室1厅1卫,中楼层（5层）,3050
2138,BJ2724723271609360384,整租·兴华园 2室2厅 南/北,大兴,枣园,兴华园,82㎡,南 北,2室2厅1卫,低楼层（9层）,4000
2139,BJ2732646914662342656,整租·黄村西里 2室1厅 南/北,大兴,黄村中,黄村西里,67㎡,南 北,2室1厅1卫,低楼层（6层）,3400
2140,BJ2740379231434579968,整租·南海家园四里 2室1厅 南/北,大兴,亦庄开发区其它,南海家园四里,89㎡,南 北,2室1厅1卫,高楼层（18层）,3800
2141,BJ2738526018209062912,整租·众美光合原筑 1室1厅 西北,大兴,黄村火车站,众美光合原筑,42㎡,西北,1室1厅1卫,高楼层（7层）,2400
2142,BJ2704372448656637952,整租·兴政西里 2室1厅 南/北,大兴,黄村中,兴政西里,62㎡,南 北,2室1厅1卫,低楼层（6层）,3300
2143,BJ2744725144785666048,整租·兴城丽源 1室1厅 南,大兴,枣园,兴城丽源,65㎡,南,1室1厅1卫,中楼层（13层）,3300
2144,BJ2738334672718405632,整租·康顺园 3室1厅 南/北,大兴,高米店,康顺园,98㎡,南 北,3室1厅1卫,低楼层（6层）,4800
2145,BJ2744724327299039232,整租·兴城丽源 2室1厅 南/北,大兴,枣园,兴城丽源,88㎡,南 北,2室1厅1卫,中楼层（12层）,3800
2146,BJ2736101751273816064,整租·南海家园五里 2室1厅 南/北,大兴,亦庄开发区其它,南海家园五里,89㎡,南 北,2室1厅1卫,高楼层（18层）,3700
2147,BJ2554900037277073408,整租·枣园小区 3室1厅 南/北,大兴,枣园,枣园小区,84㎡,南 北,3室1厅1卫,低楼层（7层）,4100
2148,BJ2741927416074346496,整租·富强东里 1室1厅 南,大兴,黄村中,富强东里,43㎡,南,1室1厅1卫,中楼层（6层）,2900
2149,BJ2723169689068118016,整租·旧宫新苑南区 2室1厅 南/北,大兴,旧宫,旧宫新苑南区,84㎡,南 北,2室1厅1卫,高楼层（18层）,4700
2150,BJ2732415650814771200,整租·同华园 3室2厅 南/北,大兴,西红门,同华园,133㎡,南 北,3室2厅2卫,低楼层（6层）,4800
2151,BJ2733452150968688640,整租·颂善园 2室2厅 南/北,大兴,大兴其它,颂善园,89㎡,南 北,2室2厅1卫,高楼层（16层）,2600
2152,BJ2739132688421093376,整租·恒大未来城 2室1厅 西,大兴,义和庄,恒大未来城,78㎡,西,2室1厅1卫,高楼层（18层）,4200
2153,BJ2737606567355482112,整租·颐璟万和 2室1厅 南/北,大兴,黄村火车站,颐璟万和,84㎡,南 北,2室1厅1卫,低楼层（18层）,3800
2154,BJ2710959835075321856,整租·永华北里 2室1厅 东/南,大兴,黄村中,永华北里,70㎡,东 南,2室1厅1卫,中楼层（6层）,2500
2155,BJ2740394956844695552,整租·彩虹新城 1室1厅 南/北,大兴,枣园,彩虹新城,60㎡,南 北,1室1厅1卫,中楼层（18层）,4000
2156,BJ2734129318472466432,整租·兴慧园小区 1室1厅 西,大兴,天宫院,兴慧园小区,63㎡,西,1室1厅1卫,高楼层（22层）,3500
2157,BJ2734894514123571200,整租·康盛园 3室1厅 南/北,大兴,高米店,康盛园,90㎡,南 北,3室1厅1卫,高楼层（6层）,4500
2158,BJ2728827240770183168,整租·美利国际 3房间 东,大兴,旧宫,美利国际,78㎡,东,3房间1卫,中楼层（4层）,3600
2159,BJ2676090597949325312,整租·中海云筑 3室2厅 南/北,大兴,大兴新机场,中海云筑,89㎡,南 北,3室2厅1卫,低楼层（10层）,3500
2160,BJ2735291876512382976,整租·万和斐丽 3室1厅 东/西,大兴,瀛海,万和斐丽,89㎡,东 西,3室1厅1卫,低楼层（15层）,4800
2161,BJ2696150984635187200,整租·枣园东里 2室1厅 南/北,大兴,枣园,枣园东里,72㎡,南 北,2室1厅1卫,中楼层（6层）,3400
2162,BJ2567398817888739328,整租·清和园 3室1厅 南/北,大兴,旧宫,清和园,103㎡,南 北,3室1厅1卫,低楼层（6层）,4400
2163,BJ2712963565329063936,整租·颂善园 2室2厅 南/北,大兴,大兴其它,颂善园,90㎡,南 北,2室2厅1卫,高楼层（18层）,2800
2164,BJ2521605358498086912,整租·佟馨家园 2室1厅 南/北,大兴,义和庄,佟馨家园,80㎡,南 北,2室1厅1卫,高楼层（18层）,3100
2165,BJ2737038293328994304,整租·北京金科天籁城 2室1厅 南/北,大兴,天宫院,北京金科天籁城,89㎡,南 北,2室1厅1卫,高楼层（29层）,4300
2166,BJ2741375411325255680,整租·金惠园三里 2室1厅 南,大兴,高米店,金惠园三里,77㎡,南,2室1厅1卫,中楼层（6层）,4900
2167,BJ2741882765628162048,整租·鸿坤理想城六期 2室1厅 南/北,大兴,西红门,鸿坤理想城六期,82㎡,南 北,2室1厅1卫,高楼层（22层）,3800
2168,BJ2742797962609426432,整租·金惠园三里 2室1厅 南/北,大兴,高米店,金惠园三里,87㎡,南 北,2室1厅1卫,中楼层（5层）,4800
2169,BJ2742633892795662336,整租·金惠园二里 2室2厅 南/北,大兴,高米店,金惠园二里,95㎡,南 北,2室2厅1卫,中楼层（7层）,4500
2170,BJ2740393050307575808,整租·金惠园三里 2室1厅 南,大兴,高米店,金惠园三里,77㎡,南,2室1厅1卫,高楼层（6层）,4390
2171,BJ2691978572150874112,整租·新源时代 2室1厅 南/北,大兴,天宫院,新源时代,89㎡,南 北,2室1厅1卫,高楼层（18层）,4000
2172,BJ2740448623786459136,整租·福苑小区 2室1厅 南/北,大兴,大兴其它,福苑小区,79㎡,南 北,2室1厅1卫,高楼层（6层）,3300
2173,BJ2731065983136972800,整租·芳源里 2室1厅 南/北,大兴,旧宫,芳源里,59㎡,南 北,2室1厅1卫,高楼层（6层）,3800
2174,BJ2740377612642680832,整租·宣颐家园 2室1厅 北,大兴,旧宫,宣颐家园,40㎡,北,2室1厅1卫,低楼层（5层）,3500
2175,BJ2741096568425299968,整租·大城小镇 1室1厅 南/北,大兴,旧宫,大城小镇,61㎡,南 北,1室1厅1卫,低楼层（6层）,3700
2176,BJ2518727552630267904,整租·清欣园甲区 2室2厅 南/北,大兴,旧宫,清欣园甲区,87㎡,南 北,2室2厅1卫,地下室（12层）,3500
2177,BJ2669415682244091904,整租·中南湾 2室1厅 南/北,大兴,旧宫,中南湾,97㎡,南 北,2室1厅1卫,中楼层（9层）,4800
2178,BJ2595490945395343360,整租·小康家园 3室1厅 南/北,大兴,亦庄,小康家园,104㎡,南 北,3室1厅1卫,高楼层（6层）,4000
2179,BJ2742662803075899392,整租·小康东里 1室1厅 南,大兴,亦庄,小康东里,57㎡,南,1室1厅1卫,低楼层（6层）,3500
