,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
615,BJ2636038395247198208,整租·潘家园小区 3室1厅 南/北,朝阳,潘家园,潘家园小区,65㎡,南 北,3室1厅1卫,高楼层（6层）,6400
616,BJ2634611121789091840,整租·慧忠里 1室1厅 南/北,朝阳,亚运村,慧忠里,48㎡,南 北,1室1厅1卫,中楼层（6层）,5900
617,BJ2638239566783315968,整租·苹果社区北区 1室0厅 北,朝阳,双井,苹果社区北区,59㎡,北,1室0厅1卫,低楼层（21层）,6000
618,BJ2636058860103663616,整租·双合家园 2室1厅 南,朝阳,垡头,双合家园,86㎡,南,2室1厅1卫,中楼层（22层）,5300
619,BJ2636893265387339776,整租·周井大院 2室1厅 南/西,朝阳,管庄,周井大院,72㎡,南 西,2室1厅1卫,高楼层（6层）,5000
620,BJ2627472534761127936,整租·北苑家园清友园 2室1厅 西南,朝阳,北苑,北苑家园清友园,95㎡,西南,2室1厅2卫,低楼层（25层）,6500
621,BJ2636025872297508864,整租·北京像素北区 3房间 西南/东北,朝阳,常营,北京像素北区,58㎡,西南 东北,3房间2卫,中楼层（14层）,6500
622,BJ2626013660778340352,整租·燕保祈东家园二期 3室1厅 南/北,朝阳,垡头,燕保祈东家园二期,95㎡,南 北,3室1厅1卫,中楼层（27层）,5400
623,BJ2638236399689801728,整租·东三环南路 2室1厅 南,朝阳,双井,东三环南路,59㎡,南,2室1厅1卫,高楼层（18层）,6300
624,BJ2641339712547602432,整租·恒大御景湾 2室1厅 南/北,朝阳,豆各庄,恒大御景湾,89㎡,南 北,2室1厅1卫,中楼层（19层）,4999
625,BJ2639847457743175680,整租·芍药居5号院 2室1厅 复式 南/北,朝阳,芍药居,芍药居5号院,64㎡,南 北,2室1厅1卫,高楼层（7层）,6000
626,BJ2639609507797270528,整租·摩码大厦 1室0厅 西,朝阳,团结湖,摩码大厦,51㎡,西,1室0厅1卫,高楼层（20层）,6000
627,BJ2633357441337147392,整租·红松园北里2号院 3室1厅 南/北,朝阳,东坝,红松园北里2号院,82㎡,南 北,3室1厅1卫,低楼层（9层）,5800
628,BJ2645006594655928320,整租·定福庄南里1号院 3室1厅 南,朝阳,定福庄,定福庄南里1号院,60㎡,南,3室1厅1卫,高楼层（5层）,5200
629,BJ2644846790305644544,整租·华业国际公寓 1房间 西,朝阳,红庙,华业国际公寓,60㎡,西,1房间1卫,低楼层（17层）,5600
630,BJ2711421274910883840,整租·左家庄北里 2室1厅 南/北,朝阳,国展,左家庄北里,60㎡,南 北,2室1厅1卫,高楼层（6层）,6000
631,BJ2712360894980947968,整租·光辉南里 2室1厅 南/北,朝阳,CBD,光辉南里,60㎡,南 北,2室1厅1卫,地下室（6层）,5500
632,BJ2712896206786265088,整租·黄寺后身36号院 2室1厅 南/西,朝阳,马甸,黄寺后身36号院,56㎡,南 西,2室1厅1卫,高楼层（6层）,6800
633,BJ2712112993008615424,整租·卡夫卡公社 3房间 南,朝阳,定福庄,卡夫卡公社,37㎡,南,3房间1卫,中楼层（13层）,6000
634,BJ2712311929745457152,整租·育慧里一区 1室0厅 西,朝阳,亚运村小营,育慧里一区,53㎡,西,1室0厅1卫,中楼层（7层）,6000
635,BJ2711757635828588544,整租·美立方 3房间 西,朝阳,北苑,美立方,57㎡,西,3房间2卫,中楼层（13层）,6800
636,BJ2713116155014283264,整租·世纪龙祥嘉园 2室2厅 南/北,朝阳,奥林匹克公园,世纪龙祥嘉园,94㎡,南 北,2室2厅1卫,中楼层（13层）,6500
637,BJ2712860699000324096,整租·兴隆家园 1室1厅 北,朝阳,高碑店,兴隆家园,56㎡,北,1室1厅1卫,中楼层（19层）,6000
638,BJ2713688790622273536,整租·小关北里24号院 2室1厅 南/北,朝阳,惠新西街,小关北里24号院,57㎡,南 北,2室1厅1卫,中楼层（7层）,6800
639,BJ2713058181453717504,整租·新源街 3室1厅 东南,朝阳,亮马桥,新源街,57㎡,东南,3室1厅1卫,中楼层（6层）,6500
640,BJ2708051344476086272,整租·劲松二区 2室1厅 南/北,朝阳,劲松,劲松二区,59㎡,南 北,2室1厅1卫,低楼层（6层）,5500
641,BJ2707948859971076096,整租·酒仙桥十二街坊 2室2厅 南,朝阳,朝阳公园,酒仙桥十二街坊,50㎡,南,2室2厅2卫,低楼层（5层）,6500
642,BJ2708820355124314112,整租·中环南路11号院 1室1厅 南/北,朝阳,望京,中环南路11号院,52㎡,南 北,1室1厅1卫,中楼层（6层）,6800
643,BJ2708685742552383488,整租·潘家园小区 2室1厅 南/北,朝阳,潘家园,潘家园小区,57㎡,南 北,2室1厅1卫,中楼层（6层）,6500
644,BJ2708626094440841216,整租·平乐园小区 2室1厅 南/北,朝阳,北工大,平乐园小区,61㎡,南 北,2室1厅1卫,高楼层（6层）,6000
645,BJ2709538319070937088,整租·劲松二区 1室1厅 南,朝阳,劲松,劲松二区,40㎡,南,1室1厅1卫,高楼层（6层）,5500
646,BJ2709243581075292160,整租·朝阳无限 2室1厅 东北,朝阳,甘露园,朝阳无限,69㎡,东北,2室1厅1卫,高楼层（21层）,6800
647,BJ2708637745404198912,整租·团结湖北四条 2室1厅 南,朝阳,团结湖,团结湖北四条,58㎡,南,2室1厅1卫,中楼层（18层）,6500
648,BJ2713910913236475904,整租·芍药居北里 1室1厅 南,朝阳,芍药居,芍药居北里,47㎡,南,1室1厅1卫,低楼层（7层）,6000
649,BJ2713762948148363264,整租·柏林爱乐二期 1室0厅 东,朝阳,常营,柏林爱乐二期,45㎡,东,1室0厅1卫,中楼层（11层）,4950
650,BJ2714494496036356096,整租·红庙北里 2室1厅 东,朝阳,红庙,红庙北里,60㎡,东,2室1厅1卫,低楼层（4层）,6200
651,BJ2714997931073093632,整租·金台北街 2室1厅 南,朝阳,红庙,金台北街,59㎡,南,2室1厅1卫,中楼层（16层）,6500
652,BJ2715088810400038912,整租·中国铁建广场 2房间 北,朝阳,北苑,中国铁建广场,57㎡,北,2房间1卫,中楼层（29层）,5500
653,BJ2714315053041197056,整租·东亚望京中心 1房间 东南,朝阳,望京,东亚望京中心,48㎡,东南,1房间1卫,低楼层（34层）,5800
654,BJ2711457683617357824,整租·幸福三村 1室1厅 南,朝阳,三里屯,幸福三村,41㎡,南,1室1厅1卫,高楼层（6层）,6000
655,BJ2715921142069608448,整租·管庄东里 3室1厅 南/北,朝阳,管庄,管庄东里,77㎡,南 北,3室1厅1卫,低楼层（3层）,5000
656,BJ2716497941253586944,整租·明天第一城8号院 4房间 南,朝阳,立水桥,明天第一城8号院,77㎡,南,4房间1卫,高楼层（20层）,6500
657,BJ2716001377468809216,整租·安慧东里 2室1厅 东南,朝阳,亚运村小营,安慧东里,65㎡,东南,2室1厅1卫,中楼层（7层）,6000
658,BJ2714423625033203712,整租·南沙滩小区 2室1厅 南/北,朝阳,南沙滩,南沙滩小区,65㎡,南 北,2室1厅1卫,高楼层（6层）,6700
659,BJ2714561301652717568,整租·国美第一城3号院 1室0厅 南,朝阳,朝青,国美第一城3号院,46㎡,南,1室0厅1卫,中楼层（27层）,5300
660,BJ2739224141889536000,整租·望花路东里 1室1厅 南,朝阳,望京,望花路东里,45㎡,南,1室1厅1卫,中楼层（6层）,5500
661,BJ2739232626807144448,整租·劲松九区 2室1厅 东南/南,朝阳,劲松,劲松九区,65㎡,东南 南,2室1厅1卫,高楼层（16层）,5800
662,BJ2739195800759304192,整租·金台北街 1室1厅 南,朝阳,红庙,金台北街,40㎡,南,1室1厅1卫,低楼层（16层）,5800
663,BJ2738932209556922368,整租·甜水园东里 2室1厅 南/北,朝阳,甜水园,甜水园东里,56㎡,南 北,2室1厅1卫,低楼层（6层）,6800
664,BJ2738912902622232576,整租·八里庄北里小区 2室1厅 南/北,朝阳,石佛营,八里庄北里小区,61㎡,南 北,2室1厅1卫,低楼层（6层）,6700
665,BJ2739091535831506944,整租·CBD总部公寓三期 1房间 南,朝阳,双井,CBD总部公寓三期,61㎡,南,1房间1卫,中楼层（5层）,6200
666,BJ2738999819422416896,整租·沿海赛洛城二期 1室0厅 南,朝阳,百子湾,沿海赛洛城二期,57㎡,南,1室0厅1卫,高楼层（24层）,5800
667,BJ2739009954504777728,整租·管庄西里 2室1厅 南,朝阳,管庄,管庄西里,74㎡,南,2室1厅1卫,高楼层（6层）,5000
668,BJ2739071980534759424,整租·北苑家园绣菊园南区 1室1厅 东南,朝阳,北苑,北苑家园绣菊园南区,67㎡,东南,1室1厅1卫,中楼层（25层）,6200
669,BJ2739091462406021120,整租·南郎家园 1室1厅 东/北,朝阳,CBD,南郎家园,46㎡,东 北,1室1厅1卫,高楼层（6层）,5500
670,BJ2738978948666105856,整租·惠新西街小区 1室1厅 南,朝阳,惠新西街,惠新西街小区,44㎡,南,1室1厅1卫,高楼层（18层）,6200
671,BJ2739044185209577472,整租·后现代城B区 1室0厅 北,朝阳,大望路,后现代城B区,51㎡,北,1室0厅1卫,中楼层（18层）,5800
672,BJ2739040546826747904,整租·首城东郡汇 2室2厅 南/北,朝阳,东坝,首城东郡汇,83㎡,南 北,2室2厅1卫,低楼层（29层）,6400
673,BJ2739033801010454528,整租·国美第一城3号院 1室1厅 东/西/北,朝阳,朝青,国美第一城3号院,60㎡,东 西 北,1室1厅1卫,高楼层（26层）,6300
674,BJ2733491756027871232,整租·华贸城 2室1厅 东,朝阳,北苑,华贸城,67㎡,东,2室1厅1卫,低楼层（28层）,6500
675,BJ2733869081689333760,整租·小关东街 2室1厅 南/北,朝阳,惠新西街,小关东街,62㎡,南 北,2室1厅1卫,高楼层（6层）,6400
676,BJ2733990320831201280,整租·安贞西里 1室1厅 东,朝阳,安贞,安贞西里,40㎡,东,1室1厅1卫,中楼层（6层）,6200
677,BJ2733911020476309504,整租·新源西里东街 2室1厅 南/北,朝阳,东直门,新源西里东街,54㎡,南 北,2室1厅1卫,高楼层（5层）,6800
678,BJ2733934614350667776,整租·中天国际 1室0厅 东,朝阳,南沙滩,中天国际,43㎡,东,1室0厅1卫,中楼层（16层）,5500
679,BJ2733920681820962816,整租·景龙国际 1室1厅 东,朝阳,奥林匹克公园,景龙国际,63㎡,东,1室1厅1卫,高楼层（16层）,6000
680,BJ2733926629410873344,整租·十里堡北里 2室1厅 南/北,朝阳,十里堡,十里堡北里,66㎡,南 北,2室1厅1卫,高楼层（14层）,6800
681,BJ2733867666732490752,整租·苹果派 2室1厅 南,朝阳,常营,苹果派,60㎡,南,2室1厅1卫,中楼层（11层）,6000
682,BJ2734016945996169216,整租·远洋一方溪语苑 1室1厅 南,朝阳,双桥,远洋一方溪语苑,65㎡,南,1室1厅1卫,高楼层（11层）,5500
683,BJ2733186326500753408,整租·壹线国际 1室0厅 西,朝阳,四惠,壹线国际,40㎡,西,1室0厅1卫,中楼层（9层）,5300
684,BJ2733178583966294016,整租·东方雅苑 1室0厅 北,朝阳,大望路,东方雅苑,37㎡,北,1室0厅1卫,中楼层（18层）,5200
685,BJ2732715325924843520,整租·金隅康惠园2号院 2室1厅 东南,朝阳,双桥,金隅康惠园2号院,65㎡,东南,2室1厅1卫,低楼层（22层）,5800
686,BJ2733149319468425216,整租·绿丰家园 3室1厅 南/北,朝阳,朝阳其它,绿丰家园,108㎡,南 北,3室1厅1卫,中楼层（6层）,5000
687,BJ2733185162236919808,整租·沿海赛洛城三期 1室1厅 西北,朝阳,百子湾,沿海赛洛城三期,66㎡,西北,1室1厅1卫,高楼层（14层）,6200
688,BJ2732805876753899520,整租·北京像素北区 3房间 西南/东北,朝阳,常营,北京像素北区,57㎡,西南 东北,3房间2卫,中楼层（14层）,6000
689,BJ2733958837848506368,整租·后现代城B区 1室1厅 南,朝阳,大望路,后现代城B区,64㎡,南,1室1厅1卫,中楼层（18层）,6700
690,BJ2724462986231291904,整租·砖角楼南里 1室1厅 东,朝阳,和平里,砖角楼南里,44㎡,东,1室1厅1卫,中楼层（6层）,5200
691,BJ2723181829765988352,整租·华发颐园 1室0厅 东,朝阳,北苑,华发颐园,60㎡,东,1室0厅1卫,中楼层（19层）,6100
692,BJ2724498430172078080,整租·驼房营南里 2室1厅 南/北,朝阳,酒仙桥,驼房营南里,58㎡,南 北,2室1厅1卫,中楼层（4层）,6400
693,BJ2724633101522173952,整租·道家园 2室1厅 南/北,朝阳,甜水园,道家园,52㎡,南 北,2室1厅1卫,低楼层（7层）,5000
694,BJ2715072064322281472,整租·润枫嘉尚 1房间 南,朝阳,石佛营,润枫嘉尚,50㎡,南,1房间1卫,高楼层（17层）,6100
695,BJ2716692453066276864,整租·酒仙桥十街坊 2室1厅 南/北,朝阳,酒仙桥,酒仙桥十街坊,62㎡,南 北,2室1厅1卫,中楼层（6层）,6000
696,BJ2716632369661476864,整租·新东路 1室1厅 东,朝阳,工体,新东路,52㎡,东,1室1厅1卫,高楼层（12层）,6700
697,BJ2724486305932115968,整租·南太平庄北巷 2室1厅 东北,朝阳,高碑店,南太平庄北巷,52㎡,东北,2室1厅1卫,中楼层（6层）,4950
698,BJ2724489743130689536,整租·酒仙桥路11号 2室1厅 南/北,朝阳,酒仙桥,酒仙桥路11号,56㎡,南 北,2室1厅1卫,高楼层（6层）,6500
699,BJ2724647205548851200,整租·明天第一城7号院 3房间 南,朝阳,立水桥,明天第一城7号院,76㎡,南,3房间1卫,低楼层（21层）,6300
700,BJ2724482526268620800,整租·明天第一城6号院 1室1厅 北,朝阳,立水桥,明天第一城6号院,43㎡,北,1室1厅1卫,低楼层（21层）,5000
701,BJ2724616157398040576,整租·垂杨柳中里 2室1厅 南,朝阳,劲松,垂杨柳中里,60㎡,南,2室1厅1卫,高楼层（5层）,5500
702,BJ2724590673889067008,整租·八里庄南里 1室1厅 南,朝阳,十里堡,八里庄南里,45㎡,南,1室1厅1卫,中楼层（18层）,5000
703,BJ2724760095308390400,整租·悠乐汇 1房间 南,朝阳,望京,悠乐汇,49㎡,南,1房间1卫,低楼层（18层）,5500
704,BJ2724715033039732736,整租·松榆西里 2室1厅 南,朝阳,潘家园,松榆西里,60㎡,南,2室1厅1卫,高楼层（6层）,5900
705,BJ2725436230845071360,整租·北京像素南区 3房间 南,朝阳,常营,北京像素南区,56㎡,南,3房间1卫,中楼层（16层）,6100
706,BJ2724770160714973184,整租·中国铁建广场 2房间 北,朝阳,北苑,中国铁建广场,57㎡,北,2房间1卫,中楼层（29层）,5000
707,BJ2724751815056310272,整租·西坝河北里 2室1厅 南/北,朝阳,西坝河,西坝河北里,63㎡,南 北,2室1厅1卫,中楼层（6层）,6000
708,BJ2725275177330933760,整租·炫特嘉园三期 1室1厅 西北,朝阳,石佛营,炫特嘉园三期,65㎡,西北,1室1厅1卫,中楼层（23层）,6200
709,BJ2724808687863734272,整租·芍药居北里 2室1厅 南/北,朝阳,芍药居,芍药居北里,64㎡,南 北,2室1厅1卫,中楼层（7层）,6300
710,BJ2720960574250303488,整租·润枫嘉尚 1房间 南,朝阳,石佛营,润枫嘉尚,40㎡,南,1房间1卫,中楼层（17层）,5500
711,BJ2723042548816805888,整租·美立方 3房间 南,朝阳,北苑,美立方,68㎡,南,3房间1卫,中楼层（13层）,6300
712,BJ2723007669722939392,整租·劲松一区 2室1厅 南,朝阳,劲松,劲松一区,43㎡,南,2室1厅1卫,中楼层（5层）,6200
713,BJ2718169763129073664,整租·劲松九区 3室1厅 西,朝阳,劲松,劲松九区,74㎡,西,3室1厅1卫,高楼层（16层）,6800
714,BJ2721077855227756544,整租·远洋一方溪语苑 2室1厅 南/北,朝阳,双桥,远洋一方溪语苑,88㎡,南 北,2室1厅1卫,低楼层（9层）,6500
715,BJ2721036112801046528,整租·芍药居5号院 2室1厅 东/西,朝阳,芍药居,芍药居5号院,58㎡,东 西,2室1厅1卫,高楼层（6层）,6200
716,BJ2723135109204017152,整租·马南里 2室1厅 南/北,朝阳,中央别墅区,马南里,54㎡,南 北,2室1厅1卫,中楼层（4层）,5200
717,BJ2725394752290955264,整租·劲松路 3室1厅 南/北,朝阳,劲松,劲松路,59㎡,南 北,3室1厅1卫,高楼层（6层）,6500
718,BJ2725330640449830912,整租·定福庄西街 2室1厅 南,朝阳,定福庄,定福庄西街,56㎡,南,2室1厅1卫,中楼层（18层）,5100
719,BJ2725415763766165504,整租·翠成馨园E区 3室2厅 西南/北,朝阳,垡头,翠成馨园E区,97㎡,西南 北,3室2厅1卫,高楼层（20层）,5500
720,BJ2508650819612573696,整租·中国铁建广场 4房间 西北,朝阳,北苑,中国铁建广场,69㎡,西北,4房间1卫,低楼层（29层）,6200
721,BJ2531216303503441920,整租·朗廷 2房间 西,朝阳,管庄,朗廷,55㎡,西,2房间1卫,中楼层（12层）,5000
722,BJ2537776460635316224,整租·康泉小区 2室1厅 南,朝阳,双桥,康泉小区,89㎡,南,2室1厅1卫,高楼层（28层）,5000
723,BJ2539012988480782336,整租·惠新东街 2室1厅 南/北,朝阳,芍药居,惠新东街,72㎡,南 北,2室1厅1卫,中楼层（12层）,6700
724,BJ2530216312467365888,整租·绿岛苑东区 2室1厅 南/北,朝阳,定福庄,绿岛苑东区,61㎡,南 北,2室1厅1卫,低楼层（6层）,5700
725,BJ2532395955228254208,整租·中国铁建广场 2房间 东南,朝阳,北苑,中国铁建广场,80㎡,东南,2房间1卫,低楼层（29层）,6800
726,BJ2541274712731303936,整租·城市出品 1房间 南,朝阳,惠新西街,城市出品,53㎡,南,1房间1卫,低楼层（10层）,6200
727,BJ2547164951291117568,整租·北京新天地四期 2室2厅 南/北,朝阳,常营,北京新天地四期,105㎡,南 北,2室2厅1卫,低楼层（28层）,6600
728,BJ2547135832033337344,整租·芳园里 2室1厅 南/北,朝阳,酒仙桥,芳园里,60㎡,南 北,2室1厅1卫,高楼层（6层）,6400
729,BJ2541856848085532672,整租·和平街十区 2室1厅 南,朝阳,和平里,和平街十区,55㎡,南,2室1厅1卫,中楼层（4层）,6000
730,BJ2542630066870034432,整租·和平街十区 2室1厅 南/北,朝阳,和平里,和平街十区,56㎡,南 北,2室1厅1卫,高楼层（5层）,6700
731,BJ2556548064286613504,整租·香河园中里 2室1厅 南/北,朝阳,国展,香河园中里,57㎡,南 北,2室1厅1卫,低楼层（6层）,6400
732,BJ2567244776739184640,整租·时代国际嘉园 1室0厅 南,朝阳,双井,时代国际嘉园,51㎡,南,1室0厅1卫,高楼层（5层）,6500
733,BJ2564579414264791040,整租·下甸 2室1厅 南/北,朝阳,CBD,下甸,58㎡,南 北,2室1厅1卫,高楼层（6层）,5200
734,BJ2573711735060447232,整租·世华泊郡 3室1厅 南,朝阳,北苑,世华泊郡,86㎡,南,3室1厅1卫,低楼层（27层）,5900
735,BJ2573200570617692160,整租·金隅丽景园 2室1厅 西,朝阳,常营,金隅丽景园,68㎡,西,2室1厅1卫,中楼层（27层）,5100
736,BJ2574720900213776384,整租·南郎家园 1室1厅 南,朝阳,CBD,南郎家园,57㎡,南,1室1厅1卫,低楼层（6层）,6750
737,BJ2581805956136706048,整租·团结湖北三条 2室1厅 南/北,朝阳,团结湖,团结湖北三条,60㎡,南 北,2室1厅1卫,高楼层（18层）,6500
738,BJ2562327111318904832,整租·幸福二村 1室1厅 南,朝阳,工体,幸福二村,36㎡,南,1室1厅1卫,高楼层（6层）,5450
739,BJ2573159190638379008,整租·东大桥路 1室1厅 东,朝阳,朝阳门外,东大桥路,32㎡,东,1室1厅1卫,低楼层（5层）,5700
740,BJ2578772769961410560,整租·朝阳捷座 1室1厅 南,朝阳,石佛营,朝阳捷座,59㎡,南,1室1厅1卫,高楼层（18层）,5800
741,BJ2581173745171841024,整租·n次方 3房间 复式 南,朝阳,北苑,n次方,65㎡,南,3房间1卫,中楼层（18层）,6200
742,BJ2584165245693984768,整租·管庄西里 3室1厅 西南,朝阳,管庄,管庄西里,110㎡,西南,3室1厅1卫,低楼层（24层）,6800
743,BJ2582635733425078272,整租·静安东里 2室1厅 西北,朝阳,国展,静安东里,58㎡,西北,2室1厅1卫,低楼层（18层）,6300
744,BJ2586304829706485760,整租·南郎家园 2室1厅 南/北,朝阳,CBD,南郎家园,65㎡,南 北,2室1厅1卫,高楼层（6层）,5500
745,BJ2584899078681280512,整租·双龙南里 3室1厅 南/北,朝阳,华威桥,双龙南里,73㎡,南 北,3室1厅1卫,中楼层（18层）,6800
746,BJ2583395318322438144,整租·石佛营西里小区 2室1厅 南/北,朝阳,石佛营,石佛营西里小区,58㎡,南 北,2室1厅1卫,高楼层（6层）,5800
747,BJ2579609869103939584,整租·八里庄东里 2室1厅 南/北,朝阳,四惠,八里庄东里,60㎡,南 北,2室1厅1卫,低楼层（6层）,6000
748,BJ2298097386482049024,整租·甘露家园 1室1厅 南,朝阳,甘露园,甘露家园,45㎡,南,1室1厅1卫,中楼层（5层）,5800
749,BJ2328750726374752256,整租·摩码大厦 1室0厅 西,朝阳,团结湖,摩码大厦,43㎡,西,1室0厅1卫,中楼层（20层）,5200
750,BJ2691844465529987072,整租·长安6号 1室1厅 北,朝阳,建国门外,长安6号,55㎡,北,1室1厅1卫,高楼层（18层）,6300
751,BJ2691799092203626496,整租·北京像素北区 5房间 南/西,朝阳,常营,北京像素北区,57㎡,南 西,5房间2卫,低楼层（14层）,6400
752,BJ2691954063867912192,整租·明天第一城6号院 3房间 南,朝阳,立水桥,明天第一城6号院,82㎡,南,3房间1卫,中楼层（19层）,6500
753,BJ2689171144674131968,整租·华业国际公寓 2房间 南,朝阳,红庙,华业国际公寓,75㎡,南,2房间1卫,低楼层（17层）,6500
754,BJ2689170388969603072,整租·华业国际公寓 2房间 南,朝阳,红庙,华业国际公寓,65㎡,南,2房间1卫,低楼层（17层）,5800
755,BJ2687756633810927616,整租·八里庄西里 1室1厅 南,朝阳,四惠,八里庄西里,44㎡,南,1室1厅1卫,高楼层（21层）,6000
756,BJ2688363484948725760,整租·五建小区 3室1厅 南/北,朝阳,定福庄,五建小区,75㎡,南 北,3室1厅1卫,低楼层（6层）,6300
757,BJ2693246067164069888,整租·马南里 2室1厅 南/北,朝阳,中央别墅区,马南里,69㎡,南 北,2室1厅1卫,高楼层（6层）,5500
758,BJ2692084439068188672,整租·周庄嘉园6号院 2室1厅 南/北,朝阳,十里河,周庄嘉园6号院,89㎡,南 北,2室1厅1卫,中楼层（28层）,6000
759,BJ2692695479451656192,整租·朝阳无限 1室1厅 东,朝阳,甘露园,朝阳无限,49㎡,东,1室1厅1卫,中楼层（14层）,5400
760,BJ2694790265755418624,整租·中国铁建广场 3房间 东,朝阳,北苑,中国铁建广场,80㎡,东,3房间1卫,中楼层（29层）,6500
761,BJ2694804708589314048,整租·时代国际嘉园 2房间 南,朝阳,双井,时代国际嘉园,51㎡,南,2房间1卫,高楼层（5层）,6600
762,BJ2694302395697479680,整租·中国铁建广场 2房间 南,朝阳,北苑,中国铁建广场,57㎡,南,2房间1卫,高楼层（29层）,5500
763,BJ2694275203269402624,整租·北沙滩4号院 2室1厅 南/北,朝阳,南沙滩,北沙滩4号院,56㎡,南 北,2室1厅1卫,低楼层（6层）,6800
764,BJ2694142711782440960,整租·八里庄西里 2室1厅 南,朝阳,四惠,八里庄西里,59㎡,南,2室1厅1卫,中楼层（6层）,5000
765,BJ2694835888508108800,整租·劲松三区 3室1厅 南/北,朝阳,劲松,劲松三区,59㎡,南 北,3室1厅1卫,高楼层（6层）,6500
766,BJ2694682061695877120,整租·北京新天地二期 1室1厅 西北,朝阳,常营,北京新天地二期,67㎡,西北,1室1厅1卫,低楼层（28层）,5200
767,BJ2690624268089434112,整租·光辉里小区 2室1厅 南,朝阳,CBD,光辉里小区,57㎡,南,2室1厅1卫,高楼层（6层）,6800
768,BJ2696144984423538688,整租·首开龙湖天璞 2室1厅 南/北,朝阳,东坝,首开龙湖天璞,90㎡,南 北,2室1厅1卫,低楼层（12层）,5500
769,BJ2696294766013841408,整租·丝竹园小区 2室1厅 南,朝阳,健翔桥,丝竹园小区,60㎡,南,2室1厅1卫,高楼层（6层）,6800
770,BJ2694973951666831360,整租·永安南里 2室1厅 西北,朝阳,建国门外,永安南里,57㎡,西北,2室1厅1卫,低楼层（6层）,6750
771,BJ2695696321729536000,整租·甜水园东里 3室1厅 南/北,朝阳,甜水园,甜水园东里,55㎡,南 北,3室1厅1卫,低楼层（6层）,6500
772,BJ2691997128767062016,整租·六里屯东里 2室0厅 东北,朝阳,甜水园,六里屯东里,50㎡,东北,2室0厅1卫,中楼层（6层）,5100
773,BJ2692676521877323776,整租·旭辉奥都 1房间 东,朝阳,北苑,旭辉奥都,70㎡,东,1房间1卫,中楼层（25层）,5500
774,BJ2692808597615673344,整租·和平西街23号院 2室1厅 东南/南,朝阳,安贞,和平西街23号院,50㎡,东南 南,2室1厅1卫,高楼层（6层）,5500
775,BJ2692617766757998592,整租·农展南里 2室1厅 南,朝阳,农展馆,农展南里,55㎡,南,2室1厅1卫,低楼层（6层）,6600
776,BJ2696304470232670208,整租·华威西里 2室1厅 南/西,朝阳,潘家园,华威西里,54㎡,南 西,2室1厅1卫,高楼层（6层）,5500
777,BJ2697802233952600064,整租·北京像素北区 3房间 西南/东北,朝阳,常营,北京像素北区,57㎡,西南 东北,3房间2卫,中楼层（14层）,6200
778,BJ2697048543864299520,整租·北京新天地一期 2室1厅 南/北,朝阳,常营,北京新天地一期,98㎡,南 北,2室1厅1卫,低楼层（28层）,6800
779,BJ2692730475608276992,整租·中国铁建广场 3房间 北,朝阳,北苑,中国铁建广场,57㎡,北,3房间1卫,中楼层（29层）,5600
780,BJ2740765055929810944,整租·福怡苑 2室1厅 南/北,朝阳,定福庄,福怡苑,70㎡,南 北,2室1厅1卫,低楼层（7层）,5800
781,BJ2741172788994768896,整租·金港国际 1室0厅 东,朝阳,大望路,金港国际,46㎡,东,1室0厅1卫,中楼层（11层）,5800
782,BJ2741093117117087744,整租·高杨树北里 3室0厅 南/北,朝阳,东坝,高杨树北里,59㎡,南 北,3室0厅1卫,中楼层（5层）,5000
783,BJ2741100836347453440,整租·八里庄南里 2室1厅 南/北,朝阳,十里堡,八里庄南里,61㎡,南 北,2室1厅1卫,中楼层（6层）,5800
784,BJ2740692208998432768,整租·富顿 1室0厅 东,朝阳,劲松,富顿,49㎡,东,1室0厅1卫,中楼层（23层）,6100
785,BJ2740580582211207168,整租·南太平庄北巷 2室1厅 南/北,朝阳,高碑店,南太平庄北巷,53㎡,南 北,2室1厅1卫,高楼层（6层）,5000
786,BJ2741225600676274176,整租·万象新天一区 1室1厅 东/西/北,朝阳,常营,万象新天一区,68㎡,东 西 北,1室1厅1卫,中楼层（14层）,6000
787,BJ2741234905336774656,整租·花家地小区 1室1厅 东/西,朝阳,望京,花家地小区,55㎡,东 西,1室1厅1卫,低楼层（6层）,6800
788,BJ2741170558665228288,整租·延静里中街3号院 2室1厅 南,朝阳,红庙,延静里中街3号院,60㎡,南,2室1厅1卫,低楼层（6层）,6700
789,BJ2741236299347263488,整租·高家园三区 1室1厅 南,朝阳,酒仙桥,高家园三区,39㎡,南,1室1厅1卫,高楼层（6层）,6000
790,BJ2741270515967860736,整租·慧忠里 1室1厅 南,朝阳,亚运村,慧忠里,45㎡,南,1室1厅1卫,中楼层（6层）,5500
791,BJ2741168410108108800,整租·华严北里小区 2室1厅 东,朝阳,健翔桥,华严北里小区,52㎡,东,2室1厅1卫,中楼层（18层）,6800
792,BJ2741326829481893888,整租·定福庄西街 2室1厅 南/北,朝阳,定福庄,定福庄西街,57㎡,南 北,2室1厅1卫,低楼层（6层）,5000
793,BJ2741339154922348544,整租·兴隆家园 2室1厅 西南,朝阳,高碑店,兴隆家园,75㎡,西南,2室1厅1卫,高楼层（24层）,6800
794,BJ2741340601244196864,整租·马道口 2室1厅 南/北,朝阳,甜水园,马道口,52㎡,南 北,2室1厅1卫,低楼层（6层）,6500
